group,prop_budget,method,seed,width,coverage
non-phosphorylated,0.0100,wor-active,133,0.03791092336177826,0.0
non-phosphorylated,0.0100,wor-uniform,133,0.13949203491210938,1.0
non-phosphorylated,0.0100,wor-active,134,0.17877280712127686,1.0
non-phosphorylated,0.0100,wor-uniform,134,0.09241603314876556,1.0
non-phosphorylated,0.0100,wor-active,135,0.19592469930648804,1.0
non-phosphorylated,0.0100,wor-uniform,135,0.16485223174095154,1.0
non-phosphorylated,0.0100,wor-active,136,0.0729050263762474,1.0
non-phosphorylated,0.0100,wor-uniform,136,0.14209267497062683,1.0
non-phosphorylated,0.0100,wor-active,137,0.22363591194152832,1.0
non-phosphorylated,0.0100,wor-uniform,137,0.11133696138858795,1.0
non-phosphorylated,0.0100,wor-active,138,0.21391882002353668,1.0
non-phosphorylated,0.0100,wor-uniform,138,0.16951724886894226,1.0
non-phosphorylated,0.0100,wor-active,139,0.08221045136451721,1.0
non-phosphorylated,0.0100,wor-uniform,139,0.08120523393154144,1.0
non-phosphorylated,0.0100,wor-active,140,0.13130322098731995,1.0
non-phosphorylated,0.0100,wor-uniform,140,0.14583131670951843,1.0
non-phosphorylated,0.0100,wor-active,141,0.05117782950401306,0.0
non-phosphorylated,0.0100,wor-uniform,141,0.12302374094724655,1.0
non-phosphorylated,0.0100,wor-active,142,0.1193489134311676,1.0
non-phosphorylated,0.0100,wor-uniform,142,0.10179372131824493,1.0
non-phosphorylated,0.0100,wor-active,143,0.0418672114610672,0.0
non-phosphorylated,0.0100,wor-uniform,143,0.05878279730677605,0.0
non-phosphorylated,0.0100,wor-active,144,0.15984007716178894,1.0
non-phosphorylated,0.0100,wor-uniform,144,0.06666460633277893,1.0
non-phosphorylated,0.0100,wor-active,145,0.06858445703983307,1.0
non-phosphorylated,0.0100,wor-uniform,145,0.05877415090799332,1.0
non-phosphorylated,0.0100,wor-active,146,0.036936596035957336,0.0
non-phosphorylated,0.0100,wor-uniform,146,0.1456032395362854,1.0
non-phosphorylated,0.0100,wor-active,147,0.11491036415100098,1.0
non-phosphorylated,0.0100,wor-uniform,147,0.04846632108092308,0.0
non-phosphorylated,0.0100,wor-active,148,0.14985761046409607,1.0
non-phosphorylated,0.0100,wor-uniform,148,0.12084499001502991,1.0
non-phosphorylated,0.0100,wor-active,149,0.07825227081775665,1.0
non-phosphorylated,0.0100,wor-uniform,149,0.17055657505989075,1.0
non-phosphorylated,0.0100,wor-active,150,0.03360776603221893,0.0
non-phosphorylated,0.0100,wor-uniform,150,0.15312179923057556,1.0
non-phosphorylated,0.0100,wor-active,151,0.10436847805976868,1.0
non-phosphorylated,0.0100,wor-uniform,151,0.08436817675828934,1.0
non-phosphorylated,0.0100,wor-active,152,0.09398873150348663,1.0
non-phosphorylated,0.0100,wor-uniform,152,0.11769914627075195,1.0
non-phosphorylated,0.0100,wor-active,153,0.03838694840669632,1.0
non-phosphorylated,0.0100,wor-uniform,153,0.12229529768228531,1.0
non-phosphorylated,0.0100,wor-active,154,0.054572686553001404,1.0
non-phosphorylated,0.0100,wor-uniform,154,0.14794006943702698,1.0
non-phosphorylated,0.0100,wor-active,155,0.16334408521652222,1.0
non-phosphorylated,0.0100,wor-uniform,155,0.12986215949058533,1.0
non-phosphorylated,0.0100,wor-active,156,0.09731757640838623,1.0
non-phosphorylated,0.0100,wor-uniform,156,0.1121877133846283,1.0
non-phosphorylated,0.0100,wor-active,157,0.2200496792793274,1.0
non-phosphorylated,0.0100,wor-uniform,157,0.11836741864681244,1.0
non-phosphorylated,0.0100,wor-active,158,0.17181718349456787,1.0
non-phosphorylated,0.0100,wor-uniform,158,0.05996449291706085,0.0
non-phosphorylated,0.0100,wor-active,159,0.16451266407966614,1.0
