group,prop_budget,method,seed,width,coverage
all,0.0100,wor-active,755,0.0831858217716217,1.0
all,0.0100,wor-uniform,755,0.09895968437194824,1.0
all,0.0100,wor-active,756,0.07477320730686188,1.0
all,0.0100,wor-uniform,756,0.09239637851715088,1.0
all,0.0100,wor-active,757,0.07897037267684937,1.0
all,0.0100,wor-uniform,757,0.08393597602844238,1.0
all,0.0100,wor-active,758,0.07009667158126831,1.0
all,0.0100,wor-uniform,758,0.08406376838684082,1.0
all,0.0100,wor-active,759,0.06808863580226898,1.0
all,0.0100,wor-uniform,759,0.09106579422950745,1.0
all,0.0100,wor-active,760,0.06129598617553711,1.0
all,0.0100,wor-uniform,760,0.09119755029678345,1.0
all,0.0100,wor-active,761,0.06940901279449463,1.0
all,0.0100,wor-uniform,761,0.07471056282520294,1.0
all,0.0100,wor-active,762,0.07849477231502533,1.0
all,0.0100,wor-uniform,762,0.07436293363571167,1.0
all,0.0100,wor-active,763,0.07495541870594025,1.0
all,0.0100,wor-uniform,763,0.08608007431030273,1.0
all,0.0100,wor-active,764,0.05923290550708771,1.0
all,0.0100,wor-uniform,764,0.07399499416351318,1.0
all,0.0100,wor-active,765,0.07224857807159424,1.0
all,0.0100,wor-uniform,765,0.07871440052986145,1.0
all,0.0100,wor-active,766,0.09389275312423706,1.0
all,0.0100,wor-uniform,766,0.0899575799703598,1.0
all,0.0100,wor-active,767,0.08205288648605347,1.0
all,0.0100,wor-uniform,767,0.09092068672180176,0.0
all,0.0100,wor-active,768,0.07599002122879028,1.0
all,0.0100,wor-uniform,768,0.09874492883682251,0.0
all,0.0100,wor-active,769,0.07875092327594757,1.0
all,0.0100,wor-uniform,769,0.07121050357818604,1.0
all,0.0100,wor-active,770,0.06567080318927765,1.0
all,0.0100,wor-uniform,770,0.07978463172912598,1.0
all,0.0100,wor-active,771,0.07525116205215454,1.0
all,0.0100,wor-uniform,771,0.0813480019569397,1.0
all,0.0100,wor-active,772,0.05934421718120575,1.0
all,0.0100,wor-uniform,772,0.07888533174991608,1.0
all,0.0100,wor-active,773,0.08772163093090057,1.0
all,0.0100,wor-uniform,773,0.0911618322134018,1.0
all,0.0100,wor-active,774,0.08345228433609009,1.0
all,0.0100,wor-uniform,774,0.08316987752914429,1.0
all,0.0100,wor-active,775,0.062139153480529785,1.0
all,0.0100,wor-uniform,775,0.08578228950500488,1.0
all,0.0100,wor-active,776,0.07548666000366211,1.0
all,0.0100,wor-uniform,776,0.08203950524330139,1.0
all,0.0100,wor-active,777,0.07890067994594574,1.0
all,0.0100,wor-uniform,777,0.08988438546657562,1.0
all,0.0100,wor-active,778,0.06945841014385223,1.0
all,0.0100,wor-uniform,778,0.08045400679111481,1.0
all,0.0100,wor-active,779,0.09101223945617676,1.0
all,0.0100,wor-uniform,779,0.08460976183414459,1.0
all,0.0100,wor-active,780,0.06141696870326996,1.0
all,0.0100,wor-uniform,780,0.07721489667892456,1.0
all,0.0100,wor-active,781,0.09174613654613495,1.0
all,0.0100,wor-uniform,781,0.09198202192783356,1.0
all,0.0100,wor-active,782,0.06126825511455536,1.0
all,0.0100,wor-uniform,782,0.09907586872577667,1.0
all,0.0100,wor-active,783,0.08501994609832764,1.0
all,0.0100,wor-uniform,783,0.08135919272899628,1.0
all,0.0100,wor-active,784,0.07225602865219116,1.0
all,0.0100,wor-uniform,784,0.08094404637813568,1.0
all,0.0100,wor-active,785,0.08599472045898438,1.0
all,0.0100,wor-uniform,785,0.09741747379302979,0.0
all,0.0100,wor-active,786,0.10361771285533905,1.0
all,0.0100,wor-uniform,786,0.0860668420791626,1.0
all,0.0100,wor-active,787,0.07917803525924683,1.0
all,0.0100,wor-uniform,787,0.08572939038276672,1.0
all,0.0100,wor-active,788,0.08032022416591644,1.0
all,0.0100,wor-uniform,788,0.0932493507862091,1.0
all,0.0100,wor-active,789,0.09606929123401642,1.0
all,0.0100,wor-uniform,789,0.08310079574584961,1.0
all,0.0100,wor-active,790,0.10025429725646973,1.0
all,0.0100,wor-uniform,790,0.08294914662837982,1.0
all,0.0100,wor-active,791,0.10157476365566254,1.0
all,0.0100,wor-uniform,791,0.0941973328590393,1.0
all,0.0100,wor-active,792,0.08458958566188812,1.0
all,0.0100,wor-uniform,792,0.09130591154098511,1.0
all,0.0100,wor-active,793,0.09224580228328705,1.0
all,0.0100,wor-uniform,793,0.07120376825332642,1.0
all,0.0100,wor-active,794,0.06586483120918274,1.0
all,0.0100,wor-uniform,794,0.09264266490936279,1.0
