group,prop_budget,method,seed,width,coverage
all,0.0100,cross-ppi,514,0.08589414772299542,1.0
all,0.0100,cross-ppi,515,0.09306869179611396,1.0
all,0.0100,cross-ppi,516,0.10522397928765226,1.0
all,0.0100,cross-ppi,517,0.07207145344246246,1.0
all,0.0100,cross-ppi,518,0.08350615591244293,0.0
all,0.0100,cross-ppi,519,0.09520131721742328,1.0
all,0.0100,cross-ppi,520,0.09526187972073327,1.0
all,0.0100,cross-ppi,521,0.08725037934228042,1.0
all,0.0100,cross-ppi,522,0.08856279946307444,1.0
all,0.0100,cross-ppi,523,0.08464898000717813,1.0
all,0.0100,cross-ppi,524,0.09515506580106281,1.0
all,0.0100,cross-ppi,525,0.08738360986682481,1.0
all,0.0100,cross-ppi,526,0.08311689359915653,1.0
all,0.0100,cross-ppi,527,0.09248663848535399,1.0
all,0.0100,cross-ppi,528,0.0828288706240613,1.0
all,0.0100,cross-ppi,529,0.09588209652897561,1.0
all,0.0100,cross-ppi,530,0.10110100450846302,1.0
all,0.0100,cross-ppi,531,0.08198225012172564,1.0
all,0.0100,cross-ppi,532,0.08569691034503268,1.0
all,0.0100,cross-ppi,533,0.08656453449215629,1.0
all,0.0100,cross-ppi,534,0.0923926282484887,1.0
all,0.0100,cross-ppi,535,0.09690550536962683,0.0
all,0.0100,cross-ppi,536,0.08948654172866502,1.0
all,0.0100,cross-ppi,537,0.08230099866757642,1.0
all,0.0100,cross-ppi,538,0.08509783388888348,1.0
all,0.0100,cross-ppi,539,0.09182462593123286,1.0
all,0.0100,cross-ppi,540,0.09103344201989036,1.0
all,0.0100,cross-ppi,541,0.1011187970681181,1.0
all,0.0100,cross-ppi,542,0.07672430838311661,1.0
all,0.0100,cross-ppi,543,0.09410793629246939,1.0
all,0.0100,cross-ppi,544,0.08623342057030581,1.0
all,0.0100,cross-ppi,545,0.07920225108371381,1.0
all,0.0100,cross-ppi,546,0.09140246415658115,1.0
all,0.0100,cross-ppi,547,0.09276727256181305,1.0
all,0.0100,cross-ppi,548,0.08641166345005255,1.0
all,0.0100,cross-ppi,549,0.09114591207745612,1.0
all,0.0100,cross-ppi,550,0.08850689217326313,1.0
all,0.0100,cross-ppi,551,0.10260209064064318,1.0
all,0.0100,cross-ppi,552,0.09650581251587087,1.0
all,0.0100,cross-ppi,553,0.08596839875088191,1.0
all,0.0100,cross-ppi,554,0.08450871464033116,1.0
all,0.0100,cross-ppi,555,0.09574031508508218,1.0
all,0.0100,cross-ppi,556,0.09483016303171568,1.0
all,0.0100,cross-ppi,557,0.09212614430451971,1.0
all,0.0100,cross-ppi,558,0.09483831355115743,1.0
all,0.0100,cross-ppi,559,0.08981057913517454,1.0
all,0.0100,cross-ppi,560,0.08450211614949285,1.0
all,0.0100,cross-ppi,561,0.0900910659816285,1.0
all,0.0100,cross-ppi,562,0.08987894786336359,1.0
all,0.0100,cross-ppi,563,0.0924855183470438,1.0
all,0.0100,cross-ppi,564,0.0738678253048165,1.0
all,0.0100,cross-ppi,565,0.0849852718307669,1.0
all,0.0100,cross-ppi,566,0.08628151906404302,1.0
all,0.0100,cross-ppi,567,0.09705566882986452,1.0
all,0.0100,cross-ppi,568,0.08599451215721723,1.0
all,0.0100,cross-ppi,569,0.08142566523009387,1.0
all,0.0100,cross-ppi,570,0.09426234815674303,1.0
all,0.0100,cross-ppi,571,0.08919473622511442,1.0
all,0.0100,cross-ppi,572,0.09605462385501295,1.0
all,0.0100,cross-ppi,573,0.0885828386365464,1.0
all,0.0100,cross-ppi,574,0.09571792894149544,1.0
all,0.0100,cross-ppi,575,0.10321741684645547,1.0
all,0.0100,cross-ppi,576,0.08165592496025531,1.0
all,0.0100,cross-ppi,577,0.09111979985747334,1.0
all,0.0100,cross-ppi,578,0.08678538468811314,1.0
all,0.0100,cross-ppi,579,0.08825570124303184,1.0
all,0.0100,cross-ppi,580,0.07288131941660339,1.0
all,0.0100,cross-ppi,581,0.08724028511298298,1.0
all,0.0100,cross-ppi,582,0.10197702192127142,1.0
all,0.0100,cross-ppi,583,0.08906748803643427,1.0
all,0.0100,cross-ppi,584,0.08847317292506585,1.0
all,0.0100,cross-ppi,585,0.08219510261935359,1.0
all,0.0100,cross-ppi,586,0.0776871893585862,1.0
all,0.0100,cross-ppi,587,0.0861822193551964,1.0
all,0.0100,cross-ppi,588,0.09367048694161917,1.0
all,0.0100,cross-ppi,589,0.1012516960253359,1.0
all,0.0100,cross-ppi,590,0.09552675925016241,1.0
all,0.0100,cross-ppi,591,0.09158765121508136,1.0
all,0.0100,cross-ppi,592,0.08719590136152008,1.0
all,0.0100,cross-ppi,593,0.10788826749817623,1.0
all,0.0100,cross-ppi,594,0.08167075273161961,1.0
all,0.0100,cross-ppi,595,0.08950559653279788,1.0
all,0.0100,cross-ppi,596,0.09489704998456763,1.0
all,0.0100,cross-ppi,597,0.07758637747746089,0.0
all,0.0100,cross-ppi,598,0.08228397602518045,1.0
all,0.0100,cross-ppi,599,0.08529935854074577,1.0
all,0.0100,cross-ppi,600,0.08547054079515279,1.0
all,0.0100,cross-ppi,601,0.08347249055173067,0.0
all,0.0100,cross-ppi,602,0.08452915618386103,1.0
all,0.0100,cross-ppi,603,0.09706081158947633,1.0
all,0.0100,cross-ppi,604,0.10217333649493521,1.0
all,0.0100,cross-ppi,605,0.08387095474508899,1.0
all,0.0100,cross-ppi,606,0.0811074195529975,1.0
all,0.0100,cross-ppi,607,0.08327020972743926,1.0
all,0.0100,cross-ppi,608,0.08766307506469262,1.0
all,0.0100,cross-ppi,609,0.0846550147529542,1.0
all,0.0100,cross-ppi,610,0.10251581743757054,1.0
all,0.0100,cross-ppi,611,0.09413189937814193,1.0
all,0.0100,cross-ppi,612,0.08997362551984081,1.0
all,0.0100,cross-ppi,613,0.09623482324584587,1.0
all,0.0100,cross-ppi,614,0.0940559153824988,1.0
