dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage,ess_multiplier
bbh+gpqa+ifeval+math+musr,,1.0,0.025,57,0.0904949083924293,0.9299276672694394,3.0888797835838058
bbh+gpqa+ifeval+math+musr,,1.0,0.025,58,0.0904979929327964,0.9371609403254972,3.097918321164042
bbh+gpqa+ifeval+math+musr,,1.0,0.025,59,0.090817704796791,0.9403254972875226,3.069268803636882
bbh+gpqa+ifeval+math+musr,,1.0,0.025,60,0.0902017578482627,0.9484629294755876,3.1024911593964255
bbh+gpqa+ifeval+math+musr,,1.0,0.025,61,0.0906556099653244,0.9452983725135624,3.096955372766028
bbh+gpqa+ifeval+math+musr,,1.0,0.025,62,0.0908142998814582,0.9353526220614828,3.0720925304998308
bbh+gpqa+ifeval+math+musr,,1.0,0.025,63,0.0905661582946777,0.9452983725135624,3.077246083207286
bbh+gpqa+ifeval+math+musr,,1.0,0.025,64,0.0907744765281677,0.9520795660036168,3.0740949399250814
bbh+gpqa+ifeval+math+musr,,1.0,0.025,65,0.0901073142886161,0.9471066907775768,3.1118009494128507
bbh+gpqa+ifeval+math+musr,,1.0,0.025,66,0.0903147608041763,0.9389692585895116,3.1101288368923767
bbh+gpqa+ifeval+math+musr,,1.0,0.025,67,0.0905643254518508,0.9421338155515372,3.0947647807719534
bbh+gpqa+ifeval+math+musr,,1.0,0.025,68,0.0903850868344307,0.9443942133815552,3.0944732935521517
bbh+gpqa+ifeval+math+musr,,1.0,0.025,69,0.0907840281724929,0.9520795660036168,3.068098183713458
bbh+gpqa+ifeval+math+musr,,1.0,0.025,70,0.090213231742382,0.9448462929475588,3.1165710360096335
bbh+gpqa+ifeval+math+musr,,1.0,0.025,71,0.0904704630374908,0.9425858951175408,3.089998546681279
bbh+gpqa+ifeval+math+musr,,1.0,0.025,72,0.0905770286917686,0.9471066907775768,3.0928042047042252
bbh+gpqa+ifeval+math+musr,,1.0,0.025,73,0.0907016471028328,0.9484629294755876,3.0762327948347425
bbh+gpqa+ifeval+math+musr,,1.0,0.025,74,0.0902394354343414,0.9371609403254972,3.110564959955356
bbh+gpqa+ifeval+math+musr,,1.0,0.025,75,0.0905420631170272,0.9556962025316456,3.093973990454032
bbh+gpqa+ifeval+math+musr,,1.0,0.025,76,0.090874582529068,0.945750452079566,3.0696358763690856
bbh+gpqa+ifeval+math+musr,,1.0,0.025,77,0.0908530876040458,0.9425858951175408,3.07600607053361
bbh+gpqa+ifeval+math+musr,,1.0,0.025,78,0.0903713554143905,0.9412296564195298,3.0917659303029663
bbh+gpqa+ifeval+math+musr,,1.0,0.025,79,0.0901012867689132,0.9579566003616636,3.113575298507273
bbh+gpqa+ifeval+math+musr,,1.0,0.025,80,0.090163305401802,0.9498191681735986,3.1116450704249
bbh+gpqa+ifeval+math+musr,,1.0,0.025,81,0.0904824882745742,0.9376130198915008,3.0911279092081863
bbh+gpqa+ifeval+math+musr,,1.0,0.025,82,0.0905436873435974,0.9403254972875226,3.087390799964089
bbh+gpqa+ifeval+math+musr,,1.0,0.025,83,0.0903174951672554,0.9421338155515372,3.102397754764949
bbh+gpqa+ifeval+math+musr,,1.0,0.025,84,0.0903097763657569,0.9367088607594936,3.096867512751564
bbh+gpqa+ifeval+math+musr,,1.0,0.025,85,0.0908992066979408,0.9475587703435804,3.0712225044824506
bbh+gpqa+ifeval+math+musr,,1.0,0.025,86,0.0901805162429809,0.9403254972875226,3.1105950282690795
bbh+gpqa+ifeval+math+musr,,1.0,0.025,87,0.0905419290065765,0.9475587703435804,3.092131294210746
bbh+gpqa+ifeval+math+musr,,1.0,0.025,88,0.0905573368072509,0.9389692585895116,3.0852045007720297
bbh+gpqa+ifeval+math+musr,,1.0,0.025,89,0.0904124677181243,0.945750452079566,3.0871116380654207
bbh+gpqa+ifeval+math+musr,,1.0,0.025,90,0.0904207155108451,0.9367088607594936,3.0975817620200115
bbh+gpqa+ifeval+math+musr,,1.0,0.025,91,0.0901362597942352,0.945750452079566,3.115630812460733
bbh+gpqa+ifeval+math+musr,,1.0,0.025,92,0.0905538648366928,0.9430379746835442,3.085595442209484
bbh+gpqa+ifeval+math+musr,,1.0,0.025,93,0.0910081043839454,0.9507233273056056,3.0551207946479533
bbh+gpqa+ifeval+math+musr,,1.0,0.025,94,0.0903538167476654,0.9421338155515372,3.109151509155212
bbh+gpqa+ifeval+math+musr,,1.0,0.025,95,0.0905429497361183,0.9543399638336348,3.0891283962080927
bbh+gpqa+ifeval+math+musr,,1.0,0.025,96,0.0907635986804962,0.940777576853526,3.0552213806176693
bbh+gpqa+ifeval+math+musr,,1.0,0.025,97,0.0906393453478813,0.9448462929475588,3.080157928318608
bbh+gpqa+ifeval+math+musr,,1.0,0.025,98,0.0904247760772705,0.9520795660036168,3.097178865209586
bbh+gpqa+ifeval+math+musr,,1.0,0.025,99,0.0904665738344192,0.9498191681735986,3.0867546761640745
bbh+gpqa+ifeval+math+musr,,1.0,0.05,0,0.0582412406802177,0.950271247739602,3.645347614888892
bbh+gpqa+ifeval+math+musr,,1.0,0.05,1,0.0581603460013866,0.9425858951175408,3.6587284846664487
bbh+gpqa+ifeval+math+musr,,1.0,0.05,2,0.0579710789024829,0.9489150090415912,3.6724669967618317
bbh+gpqa+ifeval+math+musr,,1.0,0.05,3,0.0581504479050636,0.9452983725135624,3.658875105091557
bbh+gpqa+ifeval+math+musr,,1.0,0.05,4,0.0580402836203575,0.939873417721519,3.6722863417109775
bbh+gpqa+ifeval+math+musr,,1.0,0.05,5,0.0580784007906913,0.953887884267631,3.6598635639366988
bbh+gpqa+ifeval+math+musr,,1.0,0.05,6,0.0582213252782821,0.943490054249548,3.6396195877605235
bbh+gpqa+ifeval+math+musr,,1.0,0.05,7,0.05811657756567,0.9462025316455696,3.6631720487801354
bbh+gpqa+ifeval+math+musr,,1.0,0.05,8,0.0580724403262138,0.9475587703435804,3.6624438620067696
bbh+gpqa+ifeval+math+musr,,1.0,0.05,9,0.058075200766325,0.9462025316455696,3.6531043712234497
bbh+gpqa+ifeval+math+musr,,1.0,0.05,10,0.0582035221159458,0.9471066907775768,3.649767176044852
bbh+gpqa+ifeval+math+musr,,1.0,0.05,11,0.0580826513469219,0.9498191681735986,3.662747881806271
bbh+gpqa+ifeval+math+musr,,1.0,0.05,12,0.058252464979887,0.940777576853526,3.6427218025416703
bbh+gpqa+ifeval+math+musr,,1.0,0.05,13,0.0581240393221378,0.9448462929475588,3.661820949431824
bbh+gpqa+ifeval+math+musr,,1.0,0.05,14,0.0582750961184501,0.9443942133815552,3.6298060564836576
bbh+gpqa+ifeval+math+musr,,1.0,0.05,15,0.0580956749618053,0.9498191681735986,3.6579126034624014
bbh+gpqa+ifeval+math+musr,,1.0,0.05,16,0.0581192262470722,0.9493670886075948,3.655160902544603
bbh+gpqa+ifeval+math+musr,,1.0,0.05,17,0.0581666305661201,0.9475587703435804,3.64891540858045
bbh+gpqa+ifeval+math+musr,,1.0,0.05,18,0.0580835491418838,0.9416817359855334,3.657102417306497
bbh+gpqa+ifeval+math+musr,,1.0,0.05,19,0.0582766607403755,0.950271247739602,3.632731966321876
bbh+gpqa+ifeval+math+musr,,1.0,0.05,20,0.0581630431115627,0.9466546112115732,3.656378875776174
bbh+gpqa+ifeval+math+musr,,1.0,0.05,21,0.058051511645317,0.9430379746835442,3.669035176746247
bbh+gpqa+ifeval+math+musr,,1.0,0.05,22,0.0581520795822143,0.9511754068716094,3.6536250821751697
bbh+gpqa+ifeval+math+musr,,1.0,0.05,23,0.0580923780798912,0.9534358047016276,3.659819432463365
bbh+gpqa+ifeval+math+musr,,1.0,0.05,24,0.0580452010035514,0.9484629294755876,3.6756157503332982
bbh+gpqa+ifeval+math+musr,,1.0,0.05,25,0.0581273846328258,0.9475587703435804,3.652237755852738
bbh+gpqa+ifeval+math+musr,,1.0,0.05,26,0.0582310520112514,0.9466546112115732,3.640871620607056
bbh+gpqa+ifeval+math+musr,,1.0,0.05,27,0.0582117177546024,0.9443942133815552,3.639251415039842
bbh+gpqa+ifeval+math+musr,,1.0,0.05,28,0.0581934414803981,0.9529837251356238,3.6484542170723637
bbh+gpqa+ifeval+math+musr,,1.0,0.05,29,0.058268666267395,0.951627486437613,3.6347433850235045
bbh+gpqa+ifeval+math+musr,,1.0,0.05,30,0.0581018291413784,0.950271247739602,3.6671597373139773
bbh+gpqa+ifeval+math+musr,,1.0,0.05,31,0.0583499819040298,0.945750452079566,3.6229654658474977
bbh+gpqa+ifeval+math+musr,,1.0,0.05,32,0.0582352392375469,0.9475587703435804,3.645689566859184
bbh+gpqa+ifeval+math+musr,,1.0,0.05,33,0.0579485073685646,0.9471066907775768,3.676659636759285
bbh+gpqa+ifeval+math+musr,,1.0,0.05,34,0.0580364465713501,0.9543399638336348,3.6745066494717724
bbh+gpqa+ifeval+math+musr,,1.0,0.05,35,0.0580751597881317,0.9475587703435804,3.667270136331143
bbh+gpqa+ifeval+math+musr,,1.0,0.05,36,0.0579484812915325,0.940777576853526,3.674999529638426
bbh+gpqa+ifeval+math+musr,,1.0,0.05,37,0.0581396110355854,0.9520795660036168,3.6591669079176903
bbh+gpqa+ifeval+math+musr,,1.0,0.05,38,0.0582536160945892,0.945750452079566,3.6367271100073943
bbh+gpqa+ifeval+math+musr,,1.0,0.05,39,0.0580156072974205,0.9394213381555152,3.6609060345889586
bbh+gpqa+ifeval+math+musr,,1.0,0.05,40,0.0585030540823936,0.9421338155515372,3.6040072447662954
bbh+gpqa+ifeval+math+musr,,1.0,0.05,41,0.0581987760961055,0.9489150090415912,3.6463581076328704
bbh+gpqa+ifeval+math+musr,,1.0,0.05,42,0.0581447333097457,0.943490054249548,3.6612996672911655
bbh+gpqa+ifeval+math+musr,,1.0,0.05,43,0.05821468308568,0.943490054249548,3.6462198434343804
bbh+gpqa+ifeval+math+musr,,1.0,0.05,44,0.0581376999616622,0.9475587703435804,3.656592678106235
bbh+gpqa+ifeval+math+musr,,1.0,0.05,45,0.0580446198582649,0.9475587703435804,3.667153443032106
bbh+gpqa+ifeval+math+musr,,1.0,0.05,46,0.0582442879676818,0.9529837251356238,3.6414370624791257
bbh+gpqa+ifeval+math+musr,,1.0,0.05,47,0.0581057518720626,0.9511754068716094,3.6632323998076948
bbh+gpqa+ifeval+math+musr,,1.0,0.05,48,0.0582884661853313,0.950271247739602,3.6325394973920986
bbh+gpqa+ifeval+math+musr,,1.0,0.05,49,0.0580142140388488,0.945750452079566,3.6717248490447476
bbh+gpqa+ifeval+math+musr,,1.0,0.05,50,0.0580839477479457,0.9430379746835442,3.663722055976656
bbh+gpqa+ifeval+math+musr,,1.0,0.05,51,0.0582315698266029,0.9371609403254972,3.6371169682129123
bbh+gpqa+ifeval+math+musr,,1.0,0.05,52,0.0581039525568485,0.945750452079566,3.6571308701868035
bbh+gpqa+ifeval+math+musr,,1.0,0.05,53,0.0582160353660583,0.9471066907775768,3.6428972152043118
bbh+gpqa+ifeval+math+musr,,1.0,0.05,54,0.0580945014953613,0.9484629294755876,3.656719254400026
bbh+gpqa+ifeval+math+musr,,1.0,0.05,55,0.0582554079592227,0.9452983725135624,3.6409020759732877
bbh+gpqa+ifeval+math+musr,,1.0,0.05,56,0.0582755394279956,0.9443942133815552,3.631129140237176
bbh+gpqa+ifeval+math+musr,,1.0,0.05,57,0.0581820830702781,0.939873417721519,3.64804816231415
bbh+gpqa+ifeval+math+musr,,1.0,0.05,58,0.0581290610134601,0.9471066907775768,3.665401420680715
bbh+gpqa+ifeval+math+musr,,1.0,0.05,59,0.058290522545576,0.9443942133815552,3.632060556636716
bbh+gpqa+ifeval+math+musr,,1.0,0.05,60,0.0580176562070846,0.9543399638336348,3.662636941861728
bbh+gpqa+ifeval+math+musr,,1.0,0.05,61,0.058271087706089,0.951627486437613,3.6457701662065625
bbh+gpqa+ifeval+math+musr,,1.0,0.05,62,0.0582935772836208,0.9389692585895116,3.633725206159954
bbh+gpqa+ifeval+math+musr,,1.0,0.05,63,0.0581678450107574,0.953887884267631,3.646013476136363
bbh+gpqa+ifeval+math+musr,,1.0,0.05,64,0.0582211390137672,0.9475587703435804,3.6412387494139202
bbh+gpqa+ifeval+math+musr,,1.0,0.05,65,0.0579610578715801,0.9579566003616636,3.670131345197625
bbh+gpqa+ifeval+math+musr,,1.0,0.05,66,0.0581598840653896,0.9412296564195298,3.650692058489535
bbh+gpqa+ifeval+math+musr,,1.0,0.05,67,0.0581962242722511,0.9430379746835442,3.649988905705309
bbh+gpqa+ifeval+math+musr,,1.0,0.05,68,0.0581458322703838,0.950271247739602,3.6565073167972417
bbh+gpqa+ifeval+math+musr,,1.0,0.05,69,0.0582535862922668,0.9430379746835442,3.6380509717916425
bbh+gpqa+ifeval+math+musr,,1.0,0.05,70,0.0581263452768325,0.9520795660036168,3.662638149185804
bbh+gpqa+ifeval+math+musr,,1.0,0.05,71,0.0581189021468162,0.951627486437613,3.654935504085369
bbh+gpqa+ifeval+math+musr,,1.0,0.05,72,0.0581836476922035,0.9412296564195298,3.6525673798256966
bbh+gpqa+ifeval+math+musr,,1.0,0.05,73,0.0582363717257976,0.948010849909584,3.640046849645035
bbh+gpqa+ifeval+math+musr,,1.0,0.05,74,0.0580679513514041,0.9471066907775768,3.665498169693296
bbh+gpqa+ifeval+math+musr,,1.0,0.05,75,0.0581179410219192,0.9529837251356238,3.6551480565260914
bbh+gpqa+ifeval+math+musr,,1.0,0.05,76,0.0582263395190238,0.9448462929475588,3.6462699697292194
bbh+gpqa+ifeval+math+musr,,1.0,0.05,77,0.0583558604121208,0.948010849909584,3.6334038776830435
bbh+gpqa+ifeval+math+musr,,1.0,0.05,78,0.0580200366675853,0.940777576853526,3.6647530046376295
bbh+gpqa+ifeval+math+musr,,1.0,0.05,79,0.0579709708690643,0.9566003616636528,3.6762554183020897
bbh+gpqa+ifeval+math+musr,,1.0,0.05,80,0.0579304844141006,0.950271247739602,3.679418401585806
bbh+gpqa+ifeval+math+musr,,1.0,0.05,81,0.0581543035805225,0.9489150090415912,3.6481643403888615
bbh+gpqa+ifeval+math+musr,,1.0,0.05,82,0.0581023320555686,0.945750452079566,3.6594338763379155
bbh+gpqa+ifeval+math+musr,,1.0,0.05,83,0.0579696260392665,0.9484629294755876,3.666456572987493
bbh+gpqa+ifeval+math+musr,,1.0,0.05,84,0.0580832660198211,0.9462025316455696,3.655377959381496
bbh+gpqa+ifeval+math+musr,,1.0,0.05,85,0.0582242906093597,0.9566003616636528,3.650754718603599
bbh+gpqa+ifeval+math+musr,,1.0,0.05,86,0.0579713843762874,0.948010849909584,3.6769748017289827
bbh+gpqa+ifeval+math+musr,,1.0,0.05,87,0.0582407712936401,0.9443942133815552,3.643325654146362
bbh+gpqa+ifeval+math+musr,,1.0,0.05,88,0.0582003891468048,0.9475587703435804,3.646158922776739
bbh+gpqa+ifeval+math+musr,,1.0,0.05,89,0.0581040233373642,0.9525316455696202,3.651272401449234
bbh+gpqa+ifeval+math+musr,,1.0,0.05,90,0.0581139810383319,0.9452983725135624,3.661700415035022
bbh+gpqa+ifeval+math+musr,,1.0,0.05,91,0.0580189935863018,0.9498191681735986,3.673315985323065
bbh+gpqa+ifeval+math+musr,,1.0,0.05,92,0.0581821762025356,0.948010849909584,3.6448468148073205
bbh+gpqa+ifeval+math+musr,,1.0,0.05,93,0.0583464726805686,0.9529837251356238,3.627395071830931
bbh+gpqa+ifeval+math+musr,,1.0,0.05,94,0.0581199303269386,0.950271247739602,3.6574642541396467
bbh+gpqa+ifeval+math+musr,,1.0,0.05,95,0.0581035055220127,0.9466546112115732,3.660994487951687
bbh+gpqa+ifeval+math+musr,,1.0,0.05,96,0.0582611076533794,0.938517179023508,3.623544720582869
bbh+gpqa+ifeval+math+musr,,1.0,0.05,97,0.0581462644040584,0.951627486437613,3.6455509371971235
bbh+gpqa+ifeval+math+musr,,1.0,0.05,98,0.0581347942352294,0.9484629294755876,3.6457405424930904
bbh+gpqa+ifeval+math+musr,,1.0,0.05,99,0.0581192858517169,0.9353526220614828,3.656334336394015
bbh+gpqa+ifeval+math+musr,,1.0,0.075,0,0.0446611493825912,0.9561482820976492,4.015034993149622
bbh+gpqa+ifeval+math+musr,,1.0,0.075,1,0.0446192659437656,0.945750452079566,4.023899885696208
bbh+gpqa+ifeval+math+musr,,1.0,0.075,2,0.0444957204163074,0.943490054249548,4.042479761700365
bbh+gpqa+ifeval+math+musr,,1.0,0.075,3,0.0445827320218086,0.945750452079566,4.039563284921397
bbh+gpqa+ifeval+math+musr,,1.0,0.075,4,0.0445133559405803,0.9367088607594936,4.05318170900782
bbh+gpqa+ifeval+math+musr,,1.0,0.075,5,0.0445818938314914,0.9543399638336348,4.030661773144794
bbh+gpqa+ifeval+math+musr,,1.0,0.075,6,0.0446404591202735,0.9452983725135624,4.0115445820468345
bbh+gpqa+ifeval+math+musr,,1.0,0.075,7,0.0445539057254791,0.9484629294755876,4.042122217679017
bbh+gpqa+ifeval+math+musr,,1.0,0.075,8,0.0445476770401001,0.9471066907775768,4.035849972042512
bbh+gpqa+ifeval+math+musr,,1.0,0.075,9,0.0445493385195732,0.9421338155515372,4.027102382923551
bbh+gpqa+ifeval+math+musr,,1.0,0.075,10,0.0446398593485355,0.9484629294755876,4.020969215375471
bbh+gpqa+ifeval+math+musr,,1.0,0.075,11,0.0445498451590538,0.9475587703435804,4.034533311174004
bbh+gpqa+ifeval+math+musr,,1.0,0.075,12,0.0446467064321041,0.9421338155515372,4.019190640373755
bbh+gpqa+ifeval+math+musr,,1.0,0.075,13,0.0445334836840629,0.9448462929475588,4.047076200709444
bbh+gpqa+ifeval+math+musr,,1.0,0.075,14,0.0446593090891838,0.948010849909584,4.008758773242694
bbh+gpqa+ifeval+math+musr,,1.0,0.075,15,0.0445412583649158,0.9507233273056056,4.032447044936673
bbh+gpqa+ifeval+math+musr,,1.0,0.075,16,0.0445761047303676,0.9498191681735986,4.029533646673236
bbh+gpqa+ifeval+math+musr,,1.0,0.075,17,0.044570118188858,0.948010849909584,4.034674040140246
bbh+gpqa+ifeval+math+musr,,1.0,0.075,18,0.0445529334247112,0.945750452079566,4.031470098089793
bbh+gpqa+ifeval+math+musr,,1.0,0.075,19,0.0446579046547412,0.9543399638336348,4.018536302503453
bbh+gpqa+ifeval+math+musr,,1.0,0.075,20,0.044616412371397,0.9475587703435804,4.03154661280404
bbh+gpqa+ifeval+math+musr,,1.0,0.075,21,0.0445532314479351,0.951627486437613,4.046017151299345
bbh+gpqa+ifeval+math+musr,,1.0,0.075,22,0.0445903614163398,0.951627486437613,4.026585860068223
bbh+gpqa+ifeval+math+musr,,1.0,0.075,23,0.0445619970560073,0.9489150090415912,4.0368488353285645
bbh+gpqa+ifeval+math+musr,,1.0,0.075,24,0.0445648245513439,0.9439421338155516,4.037553943128986
bbh+gpqa+ifeval+math+musr,,1.0,0.075,25,0.044578917324543,0.940777576853526,4.02686100007877
bbh+gpqa+ifeval+math+musr,,1.0,0.075,26,0.0446333326399326,0.938517179023508,4.01769861058221
bbh+gpqa+ifeval+math+musr,,1.0,0.075,27,0.0446134693920612,0.951627486437613,4.022762728340238
bbh+gpqa+ifeval+math+musr,,1.0,0.075,28,0.0446349643170833,0.9511754068716094,4.018831609246486
bbh+gpqa+ifeval+math+musr,,1.0,0.075,29,0.0446689538657665,0.95750452079566,4.01290368213891
bbh+gpqa+ifeval+math+musr,,1.0,0.075,30,0.0445604585111141,0.9525316455696202,4.037111476116753
bbh+gpqa+ifeval+math+musr,,1.0,0.075,31,0.0447020381689071,0.953887884267631,4.009012028222297
bbh+gpqa+ifeval+math+musr,,1.0,0.075,32,0.0446587987244129,0.9466546112115732,4.020579613470104
bbh+gpqa+ifeval+math+musr,,1.0,0.075,33,0.0444488115608692,0.9430379746835442,4.051043680063898
bbh+gpqa+ifeval+math+musr,,1.0,0.075,34,0.0445402972400188,0.9493670886075948,4.041779310766743
bbh+gpqa+ifeval+math+musr,,1.0,0.075,35,0.0445267669856548,0.9443942133815552,4.0426054951756365
bbh+gpqa+ifeval+math+musr,,1.0,0.075,36,0.0444721207022666,0.9452983725135624,4.0450904050794305
bbh+gpqa+ifeval+math+musr,,1.0,0.075,37,0.0445676185190677,0.9484629294755876,4.039197063903854
bbh+gpqa+ifeval+math+musr,,1.0,0.075,38,0.0446508377790451,0.9466546112115732,4.014050181613135
bbh+gpqa+ifeval+math+musr,,1.0,0.075,39,0.0444869995117187,0.948010849909584,4.037664888029742
bbh+gpqa+ifeval+math+musr,,1.0,0.075,40,0.0447679236531257,0.9452983725135624,3.993586488336354
bbh+gpqa+ifeval+math+musr,,1.0,0.075,41,0.0446002259850502,0.9466546112115732,4.02477672459706
bbh+gpqa+ifeval+math+musr,,1.0,0.075,42,0.0445852912962436,0.9511754068716094,4.035188549625983
bbh+gpqa+ifeval+math+musr,,1.0,0.075,43,0.0446156561374664,0.948010849909584,4.026057410146546
bbh+gpqa+ifeval+math+musr,,1.0,0.075,44,0.0445791371166706,0.9475587703435804,4.028181716179732
bbh+gpqa+ifeval+math+musr,,1.0,0.075,45,0.0445255264639854,0.9471066907775768,4.042100690558176
bbh+gpqa+ifeval+math+musr,,1.0,0.075,46,0.0446568019688129,0.9525316455696202,4.01631495515752
