prop_budget,method,seed,width,coverage
0.0400,wor-uniform,773,0.022489309310913086,0.0
0.0400,wor-uniform,774,0.023075342178344727,0.0
0.0400,wor-uniform,775,0.013754606246948242,0.0
0.0400,wor-uniform,776,0.014304757118225098,0.0
0.0400,wor-uniform,777,0.019042015075683594,0.0
0.0400,wor-uniform,778,0.019927978515625,0.0
0.0400,wor-uniform,779,0.029273509979248047,0.0
0.0400,wor-uniform,780,0.02464461326599121,0.0
0.0400,wor-uniform,781,0.01532447338104248,0.0
0.0400,wor-uniform,782,0.017064332962036133,0.0
0.0400,wor-uniform,783,0.013911247253417969,0.0
0.0400,wor-uniform,784,0.016541242599487305,0.0
0.0400,wor-uniform,785,0.01591813564300537,0.0
0.0400,wor-uniform,786,0.02585744857788086,0.0
0.0400,wor-uniform,787,0.01999378204345703,1.0
0.0400,wor-uniform,788,0.019671201705932617,0.0
0.0400,wor-uniform,789,0.027093887329101562,0.0
0.0400,wor-uniform,790,0.018707752227783203,0.0
0.0400,wor-uniform,791,0.015340924263000488,0.0
0.0400,wor-uniform,792,0.01651632785797119,0.0
0.0400,wor-uniform,793,0.0171811580657959,0.0
0.0400,wor-uniform,794,0.019327640533447266,0.0
0.0400,wor-uniform,795,0.020471811294555664,0.0
0.0400,wor-uniform,796,0.02767491340637207,0.0
0.0400,wor-uniform,797,0.02210235595703125,0.0
0.0400,wor-uniform,798,0.014728903770446777,0.0
0.0400,wor-uniform,799,0.024308443069458008,0.0
0.0400,wor-uniform,800,0.020859479904174805,0.0
0.0400,wor-uniform,801,0.02126026153564453,0.0
0.0400,wor-uniform,802,0.019598722457885742,0.0
0.0400,wor-uniform,803,0.023973941802978516,0.0
0.0400,wor-uniform,804,0.01624143123626709,0.0
0.0400,wor-uniform,805,0.01719796657562256,0.0
0.0400,wor-uniform,806,0.025380849838256836,0.0
0.0400,wor-uniform,807,0.016104698181152344,0.0
0.0400,wor-uniform,808,0.016796350479125977,0.0
0.0400,wor-uniform,809,0.019106030464172363,0.0
0.0400,wor-uniform,810,0.016774773597717285,0.0
0.0400,wor-uniform,811,0.019562125205993652,0.0
0.0400,wor-uniform,812,0.022084951400756836,0.0
0.0400,wor-uniform,813,0.02149796485900879,0.0
0.0400,wor-uniform,814,0.015624403953552246,0.0
0.0400,wor-uniform,815,0.018370628356933594,0.0
0.0400,wor-uniform,816,0.019571542739868164,0.0
0.0400,wor-uniform,817,0.01213979721069336,0.0
0.0400,wor-uniform,818,0.0180056095123291,0.0
0.0400,wor-uniform,819,0.024427413940429688,0.0
0.0400,wor-uniform,820,0.016083121299743652,0.0
0.0400,wor-uniform,821,0.017637968063354492,0.0
0.0400,wor-uniform,822,0.016750335693359375,0.0
0.0400,wor-uniform,823,0.01969146728515625,0.0
0.0400,wor-uniform,824,0.019006967544555664,0.0
0.0400,wor-uniform,825,0.018147945404052734,0.0
0.0400,wor-uniform,826,0.0191342830657959,0.0
0.0400,wor-uniform,827,0.015926122665405273,0.0
0.0400,wor-uniform,828,0.014733552932739258,0.0
0.0400,wor-uniform,829,0.032052040100097656,0.0
0.0400,wor-uniform,830,0.013154149055480957,0.0
0.0400,wor-uniform,831,0.019970059394836426,0.0
0.0400,wor-uniform,832,0.019809722900390625,0.0
0.0400,wor-uniform,833,0.020316123962402344,0.0
0.0400,wor-uniform,834,0.01868414878845215,0.0
0.0400,wor-uniform,835,0.019178390502929688,0.0
0.0400,wor-uniform,836,0.019151926040649414,0.0
0.0400,wor-uniform,837,0.021548986434936523,0.0
0.0400,wor-uniform,838,0.01953887939453125,0.0
0.0400,wor-uniform,839,0.018944501876831055,0.0
0.0400,wor-uniform,840,0.01734757423400879,0.0
0.0400,wor-uniform,841,0.018956899642944336,0.0
0.0400,wor-uniform,842,0.018269062042236328,0.0
0.0400,wor-uniform,843,0.01705789566040039,0.0
0.0400,wor-uniform,844,0.021549224853515625,0.0
0.0400,wor-uniform,845,0.01983642578125,0.0
0.0400,wor-uniform,846,0.016562461853027344,1.0
0.0400,wor-uniform,847,0.024540424346923828,0.0
0.0400,wor-uniform,848,0.02114582061767578,0.0
0.0400,wor-uniform,849,0.02213764190673828,0.0
0.0400,wor-uniform,850,0.01846599578857422,0.0
0.0400,wor-uniform,851,0.030382633209228516,0.0
0.0400,wor-uniform,852,0.014404535293579102,0.0
0.0400,wor-uniform,853,0.017993569374084473,0.0
0.0400,wor-uniform,854,0.016667962074279785,0.0
0.0400,wor-uniform,855,0.024996519088745117,0.0
0.0400,wor-uniform,856,0.022804737091064453,0.0
0.0400,wor-uniform,857,0.02078700065612793,0.0
0.0400,wor-uniform,858,0.021851539611816406,0.0
0.0400,wor-uniform,859,0.0238645076751709,0.0
0.0400,wor-uniform,860,0.021282434463500977,0.0
0.0400,wor-uniform,861,0.009839653968811035,0.0
0.0400,wor-uniform,862,0.023087024688720703,0.0
0.0400,wor-uniform,863,0.016051530838012695,0.0
0.0400,wor-uniform,864,0.018004417419433594,0.0
0.0400,wor-uniform,865,0.015254497528076172,0.0
0.0400,wor-uniform,866,0.01563119888305664,0.0
0.0400,wor-uniform,867,0.017191767692565918,0.0
0.0400,wor-uniform,868,0.017529964447021484,0.0
0.0400,wor-uniform,869,0.02223491668701172,0.0
0.0400,wor-uniform,870,0.036493539810180664,0.0
0.0400,wor-uniform,871,0.0157395601272583,0.0
0.0400,wor-uniform,872,0.013949751853942871,0.0
0.0400,wor-uniform,873,0.0289156436920166,0.0
0.0400,wor-uniform,874,0.02040696144104004,0.0
0.0400,wor-uniform,875,0.016568541526794434,0.0
0.0400,wor-uniform,876,0.020087480545043945,0.0
0.0400,wor-uniform,877,0.015854358673095703,0.0
0.0400,wor-uniform,878,0.017049193382263184,0.0
0.0400,wor-uniform,879,0.015118241310119629,0.0
0.0400,wor-uniform,880,0.026551485061645508,0.0
0.0400,wor-uniform,881,0.013039231300354004,0.0
0.0400,wor-uniform,882,0.019678354263305664,0.0
0.0400,wor-uniform,883,0.01661229133605957,0.0
0.0400,wor-uniform,884,0.020690441131591797,0.0
0.0400,wor-uniform,885,0.01729583740234375,0.0
0.0400,wor-uniform,886,0.013023734092712402,0.0
0.0400,wor-uniform,887,0.025164365768432617,0.0
0.0400,wor-uniform,888,0.02269887924194336,0.0
0.0400,wor-uniform,889,0.019647598266601562,0.0
0.0400,wor-uniform,890,0.016698598861694336,0.0
0.0400,wor-uniform,891,0.03083968162536621,0.0
0.0400,wor-uniform,892,0.020514726638793945,0.0
0.0400,wor-uniform,893,0.016575932502746582,0.0
0.0400,wor-uniform,894,0.015705466270446777,0.0
0.0400,wor-uniform,895,0.01860189437866211,0.0
0.0400,wor-uniform,896,0.017587661743164062,0.0
0.0400,wor-uniform,897,0.014027237892150879,0.0
0.0400,wor-uniform,898,0.01651942729949951,0.0
0.0400,wor-uniform,899,0.01535642147064209,0.0
0.0400,wor-uniform,900,0.018812179565429688,0.0
0.0400,wor-uniform,901,0.018442630767822266,0.0
0.0400,wor-uniform,902,0.014797687530517578,0.0
0.0400,wor-uniform,903,0.014076471328735352,0.0
0.0400,wor-uniform,904,0.028458595275878906,0.0
0.0400,wor-uniform,905,0.015385985374450684,0.0
0.0400,wor-uniform,906,0.022974729537963867,0.0
0.0400,wor-uniform,907,0.027968168258666992,0.0
0.0400,wor-uniform,908,0.019850969314575195,0.0
0.0400,wor-uniform,909,0.019331932067871094,0.0
0.0400,wor-uniform,910,0.020885944366455078,0.0
0.0400,wor-uniform,911,0.016684532165527344,0.0
0.0400,wor-uniform,912,0.013304710388183594,0.0
0.0400,wor-uniform,913,0.020287036895751953,1.0
0.0400,wor-uniform,914,0.020504474639892578,0.0
0.0400,wor-uniform,915,0.017134428024291992,0.0
0.0400,wor-uniform,916,0.015414834022521973,0.0
0.0400,wor-uniform,917,0.019914627075195312,0.0
0.0400,wor-uniform,918,0.024325847625732422,0.0
0.0400,wor-uniform,919,0.016670942306518555,0.0
0.0400,wor-uniform,920,0.029215335845947266,0.0
0.0400,wor-uniform,921,0.018542766571044922,0.0
0.0400,wor-uniform,922,0.018357515335083008,0.0
0.0400,wor-uniform,923,0.01704239845275879,0.0
0.0400,wor-uniform,924,0.01734328269958496,0.0
0.0400,wor-uniform,925,0.01690995693206787,0.0
0.0400,wor-uniform,926,0.025896072387695312,0.0
0.0400,wor-uniform,927,0.01663362979888916,0.0
0.0400,wor-uniform,928,0.012868404388427734,0.0
0.0400,wor-uniform,929,0.019622087478637695,0.0
0.0400,wor-uniform,930,0.01644754409790039,0.0
0.0400,wor-uniform,931,0.021671533584594727,0.0
0.0400,wor-uniform,932,0.01887965202331543,0.0
0.0400,wor-uniform,933,0.019420623779296875,0.0
0.0400,wor-uniform,934,0.01793372631072998,0.0
0.0400,wor-uniform,935,0.02091526985168457,0.0
0.0400,wor-uniform,936,0.02075982093811035,0.0
0.0400,wor-uniform,937,0.021558761596679688,0.0
0.0400,wor-uniform,938,0.017178773880004883,0.0
0.0400,wor-uniform,939,0.018363237380981445,0.0
0.0400,wor-uniform,940,0.018316984176635742,0.0
0.0400,wor-uniform,941,0.02045130729675293,0.0
0.0400,wor-uniform,942,0.013426065444946289,0.0
0.0400,wor-uniform,943,0.023203372955322266,0.0
0.0400,wor-uniform,944,0.01819467544555664,0.0
0.0400,wor-uniform,945,0.01572287082672119,0.0
0.0400,wor-uniform,946,0.018810033798217773,0.0
0.0400,wor-uniform,947,0.01820230484008789,1.0
0.0400,wor-uniform,948,0.024008512496948242,0.0
0.0400,wor-uniform,949,0.01882338523864746,0.0
0.0400,wor-uniform,950,0.017542362213134766,0.0
0.0400,wor-uniform,951,0.023894071578979492,0.0
0.0400,wor-uniform,952,0.01866745948791504,0.0
0.0400,wor-uniform,953,0.01943206787109375,0.0
0.0400,wor-uniform,954,0.019045114517211914,0.0
0.0400,wor-uniform,955,0.016200780868530273,0.0
0.0400,wor-uniform,956,0.016957879066467285,0.0
0.0400,wor-uniform,957,0.020787954330444336,0.0
0.0400,wor-uniform,958,0.019562244415283203,0.0
0.0400,wor-uniform,959,0.0256500244140625,0.0
0.0400,wor-uniform,960,0.014988064765930176,0.0
0.0400,wor-uniform,961,0.0170440673828125,0.0
0.0400,wor-uniform,962,0.017946720123291016,0.0
0.0400,wor-uniform,963,0.027321338653564453,0.0
0.0400,wor-uniform,964,0.026729106903076172,0.0
0.0400,wor-uniform,965,0.018083691596984863,0.0
0.0400,wor-uniform,966,0.020494461059570312,0.0
0.0400,wor-uniform,967,0.02343463897705078,0.0
0.0400,wor-uniform,968,0.01606440544128418,0.0
0.0400,wor-uniform,969,0.018412113189697266,0.0
0.0400,wor-uniform,970,0.013277888298034668,0.0
0.0400,wor-uniform,971,0.018651723861694336,0.0
0.0400,wor-uniform,972,0.019861698150634766,0.0
0.0400,wor-uniform,973,0.02934122085571289,0.0
0.0400,wor-uniform,974,0.016973018646240234,0.0
0.0400,wor-uniform,975,0.021913766860961914,0.0
0.0400,wor-uniform,976,0.02145981788635254,0.0
0.0400,wor-uniform,977,0.02191019058227539,0.0
0.0400,wor-uniform,978,0.02839374542236328,0.0
0.0400,wor-uniform,979,0.020025014877319336,0.0
0.0400,wor-uniform,980,0.016945838928222656,0.0
0.0400,wor-uniform,981,0.016636371612548828,0.0
0.0400,wor-uniform,982,0.018010854721069336,0.0
0.0400,wor-uniform,983,0.01840376853942871,0.0
0.0400,wor-uniform,984,0.014869213104248047,0.0
0.0400,wor-uniform,985,0.018897533416748047,0.0
0.0400,wor-uniform,986,0.017857074737548828,0.0
0.0400,wor-uniform,987,0.015250444412231445,0.0
0.0400,wor-uniform,988,0.015753984451293945,0.0
0.0400,wor-uniform,989,0.014702200889587402,0.0
0.0400,wor-uniform,990,0.018998265266418457,0.0
0.0400,wor-uniform,991,0.019484281539916992,0.0
0.0400,wor-uniform,992,0.018490195274353027,0.0
0.0400,wor-uniform,993,0.019859671592712402,0.0
0.0400,wor-uniform,994,0.013634562492370605,0.0
0.0400,wor-uniform,995,0.023186922073364258,0.0
0.0400,wor-uniform,996,0.02559351921081543,0.0
0.0400,wor-uniform,997,0.025035381317138672,0.0
0.0400,wor-uniform,998,0.02075791358947754,0.0
0.0400,wor-uniform,999,0.015558123588562012,0.0
0.0500,wor-active,666,0.01380908489227295,0.0
0.0500,wor-active,667,0.02064204216003418,0.0
0.0500,wor-active,668,0.015469551086425781,0.0
0.0500,wor-active,669,0.016256093978881836,0.0
0.0500,wor-active,670,0.008776426315307617,0.0
0.0500,wor-active,671,0.018326520919799805,0.0
0.0500,wor-active,672,0.01660776138305664,0.0
0.0500,wor-active,673,0.0156402587890625,0.0
0.0500,wor-active,674,0.014572381973266602,0.0
0.0500,wor-active,675,0.01278066635131836,0.0
0.0500,wor-active,676,0.01961207389831543,0.0
0.0500,wor-active,677,0.013036251068115234,0.0
0.0500,wor-active,678,0.016028404235839844,0.0
0.0500,wor-active,679,0.015090227127075195,0.0
0.0500,wor-active,680,0.014095187187194824,0.0
0.0500,wor-active,681,0.01155245304107666,0.0
0.0500,wor-active,682,0.014623403549194336,0.0
0.0500,wor-active,683,0.01419687271118164,0.0
0.0500,wor-active,684,0.01627182960510254,0.0
0.0500,wor-active,685,0.014573097229003906,0.0
0.0500,wor-active,686,0.011636018753051758,0.0
0.0500,wor-active,687,0.016594529151916504,0.0
0.0500,wor-active,688,0.015151739120483398,0.0
0.0500,wor-active,689,0.0129166841506958,0.0
0.0500,wor-active,690,0.016263723373413086,0.0
0.0500,wor-active,691,0.015026450157165527,0.0
0.0500,wor-active,692,0.014404535293579102,0.0
0.0500,wor-active,693,0.01621270179748535,0.0
0.0500,wor-active,694,0.016037464141845703,0.0
0.0500,wor-active,695,0.01629495620727539,0.0
0.0500,wor-active,696,0.015376567840576172,0.0
0.0500,wor-active,697,0.018782615661621094,0.0
0.0500,wor-active,698,0.01677680015563965,0.0
0.0500,wor-active,699,0.014355659484863281,0.0
0.0500,wor-active,700,0.01792597770690918,0.0
0.0500,wor-active,701,0.017345428466796875,0.0
0.0500,wor-active,702,0.012494802474975586,0.0
0.0500,wor-active,703,0.01537477970123291,0.0
0.0500,wor-active,704,0.012583732604980469,0.0
0.0500,wor-active,705,0.013854026794433594,0.0
0.0500,wor-active,706,0.014297962188720703,0.0
0.0500,wor-active,707,0.013431072235107422,0.0
0.0500,wor-active,708,0.012549638748168945,0.0
0.0500,wor-active,709,0.01450204849243164,0.0
0.0500,wor-active,710,0.015057086944580078,0.0
0.0500,wor-active,711,0.014663338661193848,0.0
0.0500,wor-active,712,0.014820337295532227,0.0
0.0500,wor-active,713,0.013168096542358398,0.0
0.0500,wor-active,714,0.01537942886352539,0.0
0.0500,wor-active,715,0.013017892837524414,0.0
0.0500,wor-active,716,0.01575183868408203,0.0
0.0500,wor-active,717,0.01848578453063965,0.0
0.0500,wor-active,718,0.013477206230163574,0.0
0.0500,wor-active,719,0.012557268142700195,0.0
0.0500,wor-active,720,0.017748117446899414,0.0
0.0500,wor-active,721,0.016646623611450195,0.0
0.0500,wor-active,722,0.013509035110473633,0.0
0.0500,wor-active,723,0.015008211135864258,0.0
0.0500,wor-active,724,0.016103506088256836,0.0
0.0500,wor-active,725,0.021403074264526367,0.0
0.0500,wor-active,726,0.014900803565979004,0.0
0.0500,wor-active,727,0.013378143310546875,0.0
0.0500,wor-active,728,0.014871358871459961,0.0
0.0500,wor-active,729,0.01779484748840332,0.0
0.0500,wor-active,730,0.0119398832321167,0.0
0.0500,wor-active,731,0.015772104263305664,0.0
0.0500,wor-active,732,0.014334440231323242,0.0
0.0500,wor-active,733,0.015576362609863281,0.0
0.0500,wor-active,734,0.01895427703857422,0.0
0.0500,wor-active,735,0.01762247085571289,0.0
0.0500,wor-active,736,0.013669371604919434,0.0
0.0500,wor-active,737,0.02121877670288086,0.0
0.0500,wor-active,738,0.01863694190979004,0.0
0.0500,wor-active,739,0.012438058853149414,0.0
0.0500,wor-active,740,0.014145851135253906,0.0
0.0500,wor-active,741,0.015122175216674805,0.0
0.0500,wor-active,742,0.011449337005615234,0.0
0.0500,wor-active,743,0.016442537307739258,0.0
0.0500,wor-active,744,0.015039563179016113,0.0
0.0500,wor-active,745,0.013956785202026367,0.0
0.0500,wor-active,746,0.017929553985595703,0.0
0.0500,wor-active,747,0.01315760612487793,0.0
0.0500,wor-active,748,0.017047405242919922,0.0
0.0500,wor-active,749,0.013711929321289062,0.0
0.0500,wor-active,750,0.012939453125,0.0
0.0500,wor-active,751,0.013599395751953125,0.0
0.0500,wor-active,752,0.017114639282226562,0.0
0.0500,wor-active,753,0.015043854713439941,0.0
0.0500,wor-active,754,0.015830516815185547,0.0
0.0500,wor-active,755,0.017867088317871094,0.0
0.0500,wor-active,756,0.014705181121826172,0.0
0.0500,wor-active,757,0.011491894721984863,0.0
0.0500,wor-active,758,0.016270875930786133,0.0
0.0500,wor-active,759,0.014791488647460938,0.0
0.0500,wor-active,760,0.014437198638916016,0.0
0.0500,wor-active,761,0.011977434158325195,0.0
0.0500,wor-active,762,0.010597705841064453,0.0
0.0500,wor-active,763,0.022475004196166992,0.0
0.0500,wor-active,764,0.014002561569213867,1.0
0.0500,wor-active,765,0.014923810958862305,0.0
0.0500,wor-active,766,0.01503300666809082,0.0
0.0500,wor-active,767,0.01612401008605957,0.0
0.0500,wor-active,768,0.011499404907226562,0.0
0.0500,wor-active,769,0.01715373992919922,0.0
0.0500,wor-active,770,0.014049291610717773,0.0
0.0500,wor-active,771,0.013092041015625,0.0
0.0500,wor-active,772,0.011588573455810547,0.0
0.0500,wor-active,773,0.015959739685058594,0.0
0.0500,wor-active,774,0.011950254440307617,0.0
0.0500,wor-active,775,0.015500545501708984,0.0
0.0500,wor-active,776,0.017703771591186523,0.0
0.0500,wor-active,777,0.016989946365356445,0.0
0.0500,wor-active,778,0.016748905181884766,0.0
0.0500,wor-active,779,0.014307141304016113,0.0
0.0500,wor-active,780,0.012214899063110352,0.0
0.0500,wor-active,781,0.011987566947937012,0.0
0.0500,wor-active,782,0.012489080429077148,0.0
0.0500,wor-active,783,0.014045238494873047,0.0
0.0500,wor-active,784,0.013414978981018066,0.0
0.0500,wor-active,785,0.01338815689086914,0.0
0.0500,wor-active,786,0.010583281517028809,0.0
0.0500,wor-active,787,0.01870250701904297,0.0
0.0500,wor-active,788,0.016026973724365234,0.0
0.0500,wor-active,789,0.014368295669555664,0.0
0.0500,wor-active,790,0.016191720962524414,0.0
0.0500,wor-active,791,0.015490055084228516,0.0
0.0500,wor-active,792,0.013332128524780273,0.0
0.0500,wor-active,793,0.013141155242919922,0.0
0.0500,wor-active,794,0.01761913299560547,0.0
0.0500,wor-active,795,0.013785481452941895,0.0
0.0500,wor-active,796,0.018459081649780273,0.0
0.0500,wor-active,797,0.014848113059997559,0.0
0.0500,wor-active,798,0.013284564018249512,0.0
0.0500,wor-active,799,0.012670755386352539,0.0
0.0500,wor-active,800,0.013538002967834473,0.0
0.0500,wor-active,801,0.014107227325439453,0.0
0.0500,wor-active,802,0.015120506286621094,0.0
0.0500,wor-active,803,0.014272928237915039,0.0
0.0500,wor-active,804,0.012946844100952148,0.0
0.0500,wor-active,805,0.014426946640014648,0.0
0.0500,wor-active,806,0.018349409103393555,0.0
0.0500,wor-active,807,0.016501426696777344,0.0
0.0500,wor-active,808,0.013742208480834961,0.0
0.0500,wor-active,809,0.015156388282775879,0.0
0.0500,wor-active,810,0.013961076736450195,0.0
0.0500,wor-active,811,0.017705202102661133,0.0
0.0500,wor-active,812,0.014753341674804688,0.0
0.0500,wor-active,813,0.013398408889770508,0.0
0.0500,wor-active,814,0.013875484466552734,0.0
0.0500,wor-active,815,0.015526771545410156,0.0
0.0500,wor-active,816,0.017369508743286133,0.0
0.0500,wor-active,817,0.01472926139831543,0.0
0.0500,wor-active,818,0.01808619499206543,0.0
0.0500,wor-active,819,0.013817548751831055,0.0
0.0500,wor-active,820,0.015763044357299805,0.0
0.0500,wor-active,821,0.015185356140136719,1.0
0.0500,wor-active,822,0.014504671096801758,0.0
0.0500,wor-active,823,0.015202999114990234,0.0
0.0500,wor-active,824,0.014069795608520508,0.0
0.0500,wor-active,825,0.015825986862182617,0.0
0.0500,wor-active,826,0.015819311141967773,0.0
0.0500,wor-active,827,0.018118619918823242,0.0
0.0500,wor-active,828,0.019955873489379883,0.0
0.0500,wor-active,829,0.018816471099853516,0.0
0.0500,wor-active,830,0.013442397117614746,0.0
0.0500,wor-active,831,0.014367938041687012,0.0
0.0500,wor-active,832,0.014416098594665527,0.0
0.0500,wor-active,833,0.016273975372314453,0.0
0.0500,wor-active,834,0.014501571655273438,0.0
0.0500,wor-active,835,0.013715028762817383,0.0
0.0500,wor-active,836,0.01175999641418457,0.0
0.0500,wor-active,837,0.015397429466247559,0.0
0.0500,wor-active,838,0.01932525634765625,0.0
0.0500,wor-active,839,0.015288352966308594,0.0
0.0500,wor-active,840,0.01270592212677002,0.0
0.0500,wor-active,841,0.013240337371826172,0.0
0.0500,wor-active,842,0.01674962043762207,0.0
0.0500,wor-active,843,0.014206409454345703,0.0
0.0500,wor-active,844,0.01444697380065918,0.0
0.0500,wor-active,845,0.014733672142028809,0.0
0.0500,wor-active,846,0.009200572967529297,0.0
0.0500,wor-active,847,0.011895298957824707,0.0
0.0500,wor-active,848,0.01643228530883789,0.0
0.0500,wor-active,849,0.016569852828979492,0.0
0.0500,wor-active,850,0.014334917068481445,0.0
0.0500,wor-active,851,0.01719355583190918,0.0
0.0500,wor-active,852,0.018352985382080078,0.0
0.0500,wor-active,853,0.015417814254760742,0.0
0.0500,wor-active,854,0.015297412872314453,0.0
0.0500,wor-active,855,0.011739492416381836,0.0
0.0500,wor-active,856,0.014186739921569824,0.0
0.0500,wor-active,857,0.01570892333984375,1.0
0.0500,wor-active,858,0.020272254943847656,0.0
0.0500,wor-active,859,0.012645363807678223,0.0
0.0500,wor-active,860,0.013750791549682617,0.0
0.0500,wor-active,861,0.013185977935791016,0.0
0.0500,wor-active,862,0.017509937286376953,0.0
0.0500,wor-active,863,0.014369726181030273,1.0
0.0500,wor-active,864,0.014209151268005371,0.0
0.0500,wor-active,865,0.015497922897338867,0.0
0.0500,wor-active,866,0.014562726020812988,0.0
0.0500,wor-active,867,0.011347532272338867,0.0
0.0500,wor-active,868,0.017790555953979492,0.0
0.0500,wor-active,869,0.01958465576171875,0.0
0.0500,wor-active,870,0.015798091888427734,0.0
0.0500,wor-active,871,0.01571059226989746,0.0
0.0500,wor-active,872,0.013210058212280273,0.0
0.0500,wor-active,873,0.015307188034057617,0.0
0.0500,wor-active,874,0.017538785934448242,0.0
0.0500,wor-active,875,0.020956993103027344,0.0
0.0500,wor-active,876,0.016756534576416016,0.0
0.0500,wor-active,877,0.013898134231567383,0.0
0.0500,wor-active,878,0.013609170913696289,0.0
0.0500,wor-active,879,0.014475107192993164,0.0
0.0500,wor-active,880,0.011014342308044434,0.0
0.0500,wor-active,881,0.011198759078979492,0.0
0.0500,wor-active,882,0.013634681701660156,0.0
0.0500,wor-active,883,0.015249371528625488,0.0
0.0500,wor-active,884,0.014349937438964844,0.0
0.0500,wor-active,885,0.01450490951538086,0.0
0.0500,wor-active,886,0.013573169708251953,0.0
0.0500,wor-active,887,0.015207290649414062,0.0
0.0500,wor-active,888,0.014071226119995117,0.0
0.0500,wor-active,889,0.0135880708694458,0.0
0.0500,wor-active,890,0.014190673828125,0.0
0.0500,wor-active,891,0.013744711875915527,0.0
0.0500,wor-active,892,0.012300491333007812,0.0
0.0500,wor-active,893,0.0168302059173584,0.0
0.0500,wor-active,894,0.013870954513549805,0.0
0.0500,wor-active,895,0.01596522331237793,0.0
0.0500,wor-active,896,0.01137399673461914,0.0
0.0500,wor-active,897,0.016725540161132812,0.0
0.0500,wor-active,898,0.01317286491394043,0.0
0.0500,wor-active,899,0.01326751708984375,0.0
0.0500,wor-active,900,0.015020012855529785,0.0
0.0500,wor-active,901,0.018295764923095703,0.0
0.0500,wor-active,902,0.015544414520263672,0.0
0.0500,wor-active,903,0.018399715423583984,0.0
0.0500,wor-active,904,0.013088464736938477,0.0
0.0500,wor-active,905,0.014797449111938477,0.0
0.0500,wor-active,906,0.014127016067504883,0.0
0.0500,wor-active,907,0.016824007034301758,0.0
0.0500,wor-active,908,0.014070987701416016,0.0
0.0500,wor-active,909,0.015433788299560547,0.0
0.0500,wor-active,910,0.014603376388549805,0.0
0.0500,wor-active,911,0.015846729278564453,0.0
0.0500,wor-active,912,0.014764904975891113,0.0
0.0500,wor-active,913,0.013617515563964844,0.0
0.0500,wor-active,914,0.013465046882629395,0.0
0.0500,wor-active,915,0.017391681671142578,0.0
0.0500,wor-active,916,0.01014089584350586,0.0
0.0500,wor-active,917,0.014167547225952148,0.0
0.0500,wor-active,918,0.01736164093017578,0.0
0.0500,wor-active,919,0.01650714874267578,0.0
0.0500,wor-active,920,0.013066768646240234,0.0
0.0500,wor-active,921,0.016788244247436523,0.0
0.0500,wor-active,922,0.014033079147338867,0.0
0.0500,wor-active,923,0.016748905181884766,0.0
0.0500,wor-active,924,0.013132333755493164,0.0
0.0500,wor-active,925,0.015538930892944336,0.0
0.0500,wor-active,926,0.012733221054077148,0.0
0.0500,wor-active,927,0.014892101287841797,0.0
0.0500,wor-active,928,0.01501774787902832,0.0
0.0500,wor-active,929,0.014554500579833984,0.0
0.0500,wor-active,930,0.01264345645904541,0.0
0.0500,wor-active,931,0.01217949390411377,0.0
0.0500,wor-active,932,0.01929926872253418,0.0
0.0500,wor-active,933,0.012911319732666016,0.0
0.0500,wor-active,934,0.01605081558227539,0.0
0.0500,wor-active,935,0.016314983367919922,0.0
0.0500,wor-active,936,0.014603495597839355,0.0
0.0500,wor-active,937,0.012956023216247559,0.0
0.0500,wor-active,938,0.014901876449584961,0.0
0.0500,wor-active,939,0.015178203582763672,0.0
0.0500,wor-active,940,0.015520095825195312,0.0
0.0500,wor-active,941,0.014497518539428711,0.0
0.0500,wor-active,942,0.018609285354614258,0.0
0.0500,wor-active,943,0.015517234802246094,0.0
0.0500,wor-active,944,0.016678810119628906,0.0
0.0500,wor-active,945,0.016891956329345703,0.0
0.0500,wor-active,946,0.015570640563964844,0.0
0.0500,wor-active,947,0.014218807220458984,0.0
0.0500,wor-active,948,0.013411283493041992,0.0
0.0500,wor-active,949,0.013078808784484863,0.0
0.0500,wor-active,950,0.018061399459838867,0.0
0.0500,wor-active,951,0.016794919967651367,0.0
0.0500,wor-active,952,0.013002991676330566,0.0
0.0500,wor-active,953,0.01442861557006836,0.0
0.0500,wor-active,954,0.014887332916259766,0.0
0.0500,wor-active,955,0.012954950332641602,0.0
0.0500,wor-active,956,0.015148639678955078,0.0
0.0500,wor-active,957,0.016466617584228516,0.0
0.0500,wor-active,958,0.012621521949768066,0.0
0.0500,wor-active,959,0.015184164047241211,0.0
0.0500,wor-active,960,0.019075393676757812,0.0
0.0500,wor-active,961,0.013547420501708984,0.0
0.0500,wor-active,962,0.01814889907836914,0.0
0.0500,wor-active,963,0.016721010208129883,0.0
0.0500,wor-active,964,0.01602029800415039,0.0
0.0500,wor-active,965,0.016643047332763672,0.0
0.0500,wor-active,966,0.01875019073486328,0.0
0.0500,wor-active,967,0.017203330993652344,0.0
0.0500,wor-active,968,0.013815760612487793,0.0
0.0500,wor-active,969,0.012238502502441406,0.0
0.0500,wor-active,970,0.011615753173828125,0.0
0.0500,wor-active,971,0.016336679458618164,0.0
0.0500,wor-active,972,0.014236927032470703,0.0
0.0500,wor-active,973,0.013260602951049805,0.0
0.0500,wor-active,974,0.014429807662963867,0.0
0.0500,wor-active,975,0.015020132064819336,0.0
0.0500,wor-active,976,0.016743898391723633,0.0
0.0500,wor-active,977,0.014185667037963867,0.0
0.0500,wor-active,978,0.01521158218383789,0.0
0.0500,wor-active,979,0.014558076858520508,0.0
