dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.175,58,0.017809633165597916,0.9525530953456847
mmlu-pro,None,1.0,0.175,59,0.01782640814781189,0.946678716674198
mmlu-pro,None,1.0,0.175,60,0.017831508070230484,0.9448712155445097
mmlu-pro,None,1.0,0.175,61,0.017862960696220398,0.947582467239042
mmlu-pro,None,1.0,0.175,62,0.017808614298701286,0.9430637144148215
mmlu-pro,None,1.0,0.175,63,0.017839737236499786,0.9426118391323995
mmlu-pro,None,1.0,0.175,64,0.01780998520553112,0.9521012200632626
mmlu-pro,None,1.0,0.175,65,0.017853565514087677,0.9521012200632626
mmlu-pro,None,1.0,0.2,33,0.016267333179712296,0.956168097605061
mmlu-pro,None,1.0,0.2,34,0.016216296702623367,0.94713059195662
mmlu-pro,None,1.0,0.2,35,0.016228992491960526,0.9453230908269318
mmlu-pro,None,1.0,0.2,36,0.016240332275629044,0.94713059195662
mmlu-pro,None,1.0,0.2,37,0.016197217628359795,0.9530049706281066
mmlu-pro,None,1.0,0.2,38,0.016270069405436516,0.9507455942159965
mmlu-pro,None,1.0,0.2,39,0.01624399796128273,0.9502937189335744
mmlu-pro,None,1.0,0.2,40,0.016141846776008606,0.9444193402620877
mmlu-pro,None,1.0,0.2,41,0.016166236251592636,0.9525530953456847
mmlu-pro,None,1.0,0.2,42,0.016185248270630836,0.9498418436511523
mmlu-pro,None,1.0,0.2,43,0.01620262861251831,0.9502937189335744
mmlu-pro,None,1.0,0.2,44,0.016222143545746803,0.9489380930863082
mmlu-pro,None,1.0,0.2,45,0.016178809106349945,0.9376412110257569
mmlu-pro,None,1.0,0.2,46,0.016202157363295555,0.9588793492995934
mmlu-pro,None,1.0,0.2,47,0.016208264976739883,0.9521012200632626
mmlu-pro,None,1.0,0.2,48,0.016160154715180397,0.9444193402620877
mmlu-pro,None,1.0,0.2,49,0.016152309253811836,0.94713059195662
mmlu-pro,None,1.0,0.2,50,0.01616777665913105,0.947582467239042
mmlu-pro,None,1.0,0.2,51,0.016204597428441048,0.9484862178038862
mmlu-pro,None,1.0,0.2,52,0.016198011115193367,0.9530049706281066
mmlu-pro,None,1.0,0.2,53,0.016231145709753036,0.9511974694984184
mmlu-pro,None,1.0,0.2,54,0.016167065128684044,0.9566199728874831
mmlu-pro,None,1.0,0.2,55,0.016194580122828484,0.9412562132851333
mmlu-pro,None,1.0,0.2,56,0.016216540709137917,0.9462268413917759
mmlu-pro,None,1.0,0.2,57,0.01623467355966568,0.9493899683687302
mmlu-pro,None,1.0,0.2,58,0.016173353418707848,0.956168097605061
mmlu-pro,None,1.0,0.2,59,0.01618191786110401,0.9480343425214641
mmlu-pro,None,1.0,0.2,60,0.01618414744734764,0.9457749661093539
mmlu-pro,None,1.0,0.2,61,0.016208136454224586,0.9507455942159965
mmlu-pro,None,1.0,0.2,62,0.016166869550943375,0.9417080885675554
mmlu-pro,None,1.0,0.2,63,0.01618894748389721,0.9430637144148215
mmlu-pro,None,1.0,0.2,64,0.016169369220733643,0.9521012200632626
mmlu-pro,None,1.0,0.2,65,0.016207590699195862,0.9489380930863082
mmlu-pro,None,1.0,0.225,33,0.014906846918165684,0.9611387257117036
mmlu-pro,None,1.0,0.225,34,0.014868673868477345,0.9502937189335744
mmlu-pro,None,1.0,0.225,35,0.01487260963767767,0.9403524627202893
mmlu-pro,None,1.0,0.225,36,0.014878570102155209,0.9453230908269318
mmlu-pro,None,1.0,0.225,37,0.014834786765277386,0.9543605964753729
mmlu-pro,None,1.0,0.225,38,0.014909188263118267,0.9493899683687302
mmlu-pro,None,1.0,0.225,39,0.01488495897501707,0.9484862178038862
mmlu-pro,None,1.0,0.225,40,0.014798463322222233,0.946678716674198
mmlu-pro,None,1.0,0.225,41,0.014819003641605377,0.9579755987347492
mmlu-pro,None,1.0,0.225,42,0.014826036989688873,0.9489380930863082
mmlu-pro,None,1.0,0.225,43,0.014850848354399204,0.9502937189335744
mmlu-pro,None,1.0,0.225,44,0.014866719022393227,0.9462268413917759
mmlu-pro,None,1.0,0.225,45,0.014829060062766075,0.9421599638499775
mmlu-pro,None,1.0,0.225,46,0.014849192462861538,0.9498418436511523
mmlu-pro,None,1.0,0.225,47,0.014857178553938866,0.9480343425214641
mmlu-pro,None,1.0,0.225,48,0.014819489791989326,0.9530049706281066
mmlu-pro,None,1.0,0.225,49,0.014810079708695412,0.9439674649796657
mmlu-pro,None,1.0,0.225,50,0.014822427183389664,0.9489380930863082
mmlu-pro,None,1.0,0.225,51,0.014853051863610744,0.9484862178038862
mmlu-pro,None,1.0,0.225,52,0.014852851629257202,0.9566199728874831
mmlu-pro,None,1.0,0.225,53,0.014874753542244434,0.9530049706281066
mmlu-pro,None,1.0,0.225,54,0.014824304729700089,0.9534568459105287
mmlu-pro,None,1.0,0.225,55,0.014850624836981297,0.9430637144148215
mmlu-pro,None,1.0,0.225,56,0.014873770996928215,0.9457749661093539
mmlu-pro,None,1.0,0.225,57,0.014876470901072025,0.9498418436511523
mmlu-pro,None,1.0,0.225,58,0.014825036749243736,0.9534568459105287
mmlu-pro,None,1.0,0.225,59,0.014831304550170898,0.946678716674198
