dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.125,61,0.022587595507502556,0.9439674649796657
mmlu-pro,None,1.0,0.125,62,0.0225035659968853,0.9448712155445097
mmlu-pro,None,1.0,0.125,63,0.022557122632861137,0.9430637144148215
mmlu-pro,None,1.0,0.125,64,0.022513525560498238,0.946678716674198
mmlu-pro,None,1.0,0.125,65,0.022605154663324356,0.9507455942159965
mmlu-pro,None,1.0,0.15,33,0.0199678186327219,0.955716222322639
mmlu-pro,None,1.0,0.15,34,0.019901784136891365,0.9430637144148215
mmlu-pro,None,1.0,0.15,35,0.01991719752550125,0.9430637144148215
mmlu-pro,None,1.0,0.15,36,0.019924700260162354,0.9376412110257569
mmlu-pro,None,1.0,0.15,37,0.019864626228809357,0.9566199728874831
mmlu-pro,None,1.0,0.15,38,0.019963644444942474,0.9498418436511523
mmlu-pro,None,1.0,0.15,39,0.019916824996471405,0.947582467239042
mmlu-pro,None,1.0,0.15,40,0.019804133102297783,0.9417080885675554
mmlu-pro,None,1.0,0.15,41,0.019797803834080696,0.9484862178038862
mmlu-pro,None,1.0,0.15,42,0.0198528915643692,0.9493899683687302
mmlu-pro,None,1.0,0.15,43,0.019871463999152184,0.94713059195662
mmlu-pro,None,1.0,0.15,44,0.019900063052773476,0.9480343425214641
mmlu-pro,None,1.0,0.15,45,0.019844412803649902,0.94713059195662
mmlu-pro,None,1.0,0.15,46,0.01987813413143158,0.956168097605061
mmlu-pro,None,1.0,0.15,47,0.019850783050060272,0.9480343425214641
mmlu-pro,None,1.0,0.15,48,0.01982463151216507,0.947582467239042
mmlu-pro,None,1.0,0.15,49,0.019809691235423088,0.9539087211929508
mmlu-pro,None,1.0,0.15,50,0.01981928013265133,0.9507455942159965
mmlu-pro,None,1.0,0.15,51,0.01988939568400383,0.9484862178038862
mmlu-pro,None,1.0,0.15,52,0.01988157071173191,0.9462268413917759
mmlu-pro,None,1.0,0.15,53,0.019910210743546486,0.9502937189335744
mmlu-pro,None,1.0,0.15,54,0.019839830696582794,0.9534568459105287
mmlu-pro,None,1.0,0.15,55,0.01985309086740017,0.9430637144148215
mmlu-pro,None,1.0,0.15,56,0.019891776144504547,0.9484862178038862
mmlu-pro,None,1.0,0.15,57,0.019908927381038666,0.9502937189335744
mmlu-pro,None,1.0,0.15,58,0.019828181713819504,0.9507455942159965
mmlu-pro,None,1.0,0.15,59,0.01983461156487465,0.9493899683687302
mmlu-pro,None,1.0,0.15,60,0.019856300204992294,0.9498418436511523
mmlu-pro,None,1.0,0.15,61,0.019877806305885315,0.9480343425214641
mmlu-pro,None,1.0,0.15,62,0.019808728247880936,0.9448712155445097
mmlu-pro,None,1.0,0.15,63,0.019854137673974037,0.9435155896972436
mmlu-pro,None,1.0,0.15,64,0.01982196234166622,0.9489380930863082
mmlu-pro,None,1.0,0.15,65,0.019884387031197548,0.9534568459105287
mmlu-pro,None,1.0,0.175,33,0.017878228798508644,0.955716222322639
mmlu-pro,None,1.0,0.175,34,0.017828181385993958,0.947582467239042
mmlu-pro,None,1.0,0.175,35,0.017842089757323265,0.9362855851784908
mmlu-pro,None,1.0,0.175,36,0.017850827425718307,0.9403524627202893
mmlu-pro,None,1.0,0.175,37,0.017801392823457718,0.9521012200632626
mmlu-pro,None,1.0,0.175,38,0.017881503328680992,0.9489380930863082
mmlu-pro,None,1.0,0.175,39,0.017845116555690765,0.9430637144148215
mmlu-pro,None,1.0,0.175,40,0.01774517074227333,0.947582467239042
mmlu-pro,None,1.0,0.175,41,0.0177539624273777,0.9534568459105287
mmlu-pro,None,1.0,0.175,42,0.017785368487238884,0.9511974694984184
mmlu-pro,None,1.0,0.175,43,0.01780828833580017,0.9502937189335744
mmlu-pro,None,1.0,0.175,44,0.017814865335822105,0.9484862178038862
mmlu-pro,None,1.0,0.175,45,0.017775608226656914,0.9421599638499775
mmlu-pro,None,1.0,0.175,46,0.017810063436627388,0.956168097605061
mmlu-pro,None,1.0,0.175,47,0.01779862679541111,0.9498418436511523
mmlu-pro,None,1.0,0.175,48,0.017761679366230965,0.94713059195662
mmlu-pro,None,1.0,0.175,49,0.017754489555954933,0.9534568459105287
mmlu-pro,None,1.0,0.175,50,0.01776396855711937,0.9516493447808405
mmlu-pro,None,1.0,0.175,51,0.017818065360188484,0.9457749661093539
mmlu-pro,None,1.0,0.175,52,0.017801854759454727,0.947582467239042
mmlu-pro,None,1.0,0.175,53,0.017838191241025925,0.9552643470402169
mmlu-pro,None,1.0,0.175,54,0.017772920429706573,0.955716222322639
mmlu-pro,None,1.0,0.175,55,0.017798004671931267,0.938996836873023
mmlu-pro,None,1.0,0.175,56,0.017819363623857498,0.946678716674198
mmlu-pro,None,1.0,0.175,57,0.01783694140613079,0.9439674649796657
mmlu-pro,None,1.0,0.175,58,0.01776295341551304,0.9525530953456847
mmlu-pro,None,1.0,0.175,59,0.01777910813689232,0.946678716674198
mmlu-pro,None,1.0,0.175,60,0.0177877526730299,0.9421599638499775
mmlu-pro,None,1.0,0.175,61,0.01781284622848034,0.946678716674198
mmlu-pro,None,1.0,0.175,62,0.017764126881957054,0.9430637144148215
mmlu-pro,None,1.0,0.175,63,0.017792051658034325,0.9426118391323995
