dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,0,0.01,0.3,86,0.0242970809340477,0.9430637144148215
mmlu-pro,0,0.01,0.3,87,0.02428436279296875,0.9521012200632626
mmlu-pro,0,0.01,0.3,88,0.02428455837070942,0.9539087211929508
mmlu-pro,0,0.01,0.3,89,0.02429874986410141,0.955716222322639
mmlu-pro,0,0.01,0.3,90,0.024289540946483612,0.9484862178038862
mmlu-pro,0,0.01,0.3,91,0.02429291605949402,0.9534568459105287
mmlu-pro,0,0.01,0.3,92,0.024291634559631348,0.947582467239042
mmlu-pro,0,0.01,0.3,93,0.024290695786476135,0.9498418436511523
mmlu-pro,0,0.01,0.3,94,0.024290094152092934,0.9444193402620877
mmlu-pro,0,0.01,0.3,95,0.024293066933751106,0.955716222322639
mmlu-pro,0,0.01,0.3,96,0.024284858256578445,0.9525530953456847
mmlu-pro,0,0.01,0.3,97,0.02428458444774151,0.946678716674198
mmlu-pro,0,0.01,0.3,98,0.024298977106809616,0.9489380930863082
mmlu-pro,0,0.01,0.3,99,0.024300197139382362,0.9480343425214641
mmlu-pro,0,0.01,0.325,66,0.0233071930706501,0.946678716674198
mmlu-pro,0,0.01,0.325,67,0.023298567160964012,0.956168097605061
mmlu-pro,0,0.01,0.325,68,0.023306438699364662,0.9511974694984184
mmlu-pro,0,0.01,0.325,69,0.023306863382458687,0.9521012200632626
mmlu-pro,0,0.01,0.325,70,0.02330101653933525,0.9624943515589698
mmlu-pro,0,0.01,0.325,71,0.023305077105760574,0.9638499774062359
mmlu-pro,0,0.01,0.325,72,0.023312391713261604,0.9489380930863082
mmlu-pro,0,0.01,0.325,73,0.023320786654949188,0.9493899683687302
mmlu-pro,0,0.01,0.325,74,0.023303262889385223,0.9534568459105287
mmlu-pro,0,0.01,0.325,75,0.02330278605222702,0.9525530953456847
mmlu-pro,0,0.01,0.325,76,0.023309512063860893,0.9516493447808405
mmlu-pro,0,0.01,0.325,77,0.023313578218221664,0.9548124717577949
mmlu-pro,0,0.01,0.325,78,0.02330031245946884,0.9507455942159965
mmlu-pro,0,0.01,0.325,79,0.023300739005208015,0.9548124717577949
mmlu-pro,0,0.01,0.325,80,0.02330225147306919,0.9539087211929508
mmlu-pro,0,0.01,0.325,81,0.023322485387325287,0.9484862178038862
mmlu-pro,0,0.01,0.325,82,0.02330537512898445,0.9462268413917759
mmlu-pro,0,0.01,0.325,83,0.0233144611120224,0.9552643470402169
mmlu-pro,0,0.01,0.325,84,0.023320600390434265,0.9462268413917759
mmlu-pro,0,0.01,0.325,85,0.02331116981804371,0.9511974694984184
mmlu-pro,0,0.01,0.325,86,0.023310672491788864,0.947582467239042
mmlu-pro,0,0.01,0.325,87,0.02329842373728752,0.9516493447808405
mmlu-pro,0,0.01,0.325,88,0.023294774815440178,0.9534568459105287
mmlu-pro,0,0.01,0.325,89,0.023314015939831734,0.9530049706281066
mmlu-pro,0,0.01,0.325,90,0.023302266374230385,0.9430637144148215
mmlu-pro,0,0.01,0.325,91,0.023307744413614273,0.9521012200632626
mmlu-pro,0,0.01,0.325,92,0.023305198177695274,0.9484862178038862
mmlu-pro,0,0.01,0.325,93,0.02330648899078369,0.9498418436511523
mmlu-pro,0,0.01,0.325,94,0.023307688534259796,0.9516493447808405
mmlu-pro,0,0.01,0.325,95,0.023306719958782196,0.9521012200632626
mmlu-pro,0,0.01,0.325,96,0.0232990812510252,0.9493899683687302
mmlu-pro,0,0.01,0.325,97,0.023300396278500557,0.947582467239042
mmlu-pro,0,0.01,0.325,98,0.02331361174583435,0.9457749661093539
mmlu-pro,0,0.01,0.325,99,0.023311560973525047,0.9444193402620877
mmlu-pro,0,0.01,0.35,66,0.022434521466493607,0.9412562132851333
mmlu-pro,0,0.01,0.35,67,0.022424833849072456,0.955716222322639
mmlu-pro,0,0.01,0.35,68,0.022431740537285805,0.9516493447808405
mmlu-pro,0,0.01,0.35,69,0.02243189327418804,0.9498418436511523
mmlu-pro,0,0.01,0.35,70,0.02242761291563511,0.9602349751468595
mmlu-pro,0,0.01,0.35,71,0.022428836673498154,0.9584274740171713
mmlu-pro,0,0.01,0.35,72,0.022435056045651436,0.9462268413917759
mmlu-pro,0,0.01,0.35,73,0.02244451455771923,0.9511974694984184
mmlu-pro,0,0.01,0.35,74,0.022427164018154144,0.9548124717577949
mmlu-pro,0,0.01,0.35,75,0.022424820810556412,0.9579755987347492
mmlu-pro,0,0.01,0.35,76,0.02243446372449398,0.9552643470402169
mmlu-pro,0,0.01,0.35,77,0.022436518222093582,0.9552643470402169
mmlu-pro,0,0.01,0.35,78,0.022424694150686264,0.9552643470402169
mmlu-pro,0,0.01,0.35,79,0.02242305316030979,0.9511974694984184
mmlu-pro,0,0.01,0.35,80,0.022425319999456406,0.9511974694984184
mmlu-pro,0,0.01,0.35,81,0.022443382069468498,0.947582467239042
mmlu-pro,0,0.01,0.35,82,0.022429682314395905,0.9430637144148215
mmlu-pro,0,0.01,0.35,83,0.02243863418698311,0.9507455942159965
mmlu-pro,0,0.01,0.35,84,0.022443395107984543,0.94713059195662
mmlu-pro,0,0.01,0.35,85,0.022433463484048843,0.9493899683687302
mmlu-pro,0,0.01,0.35,86,0.02243213914334774,0.9507455942159965
mmlu-pro,0,0.01,0.35,87,0.02242201380431652,0.9548124717577949
mmlu-pro,0,0.01,0.35,88,0.022420113906264305,0.9502937189335744
mmlu-pro,0,0.01,0.35,89,0.02243955433368683,0.9511974694984184
mmlu-pro,0,0.01,0.35,90,0.022423842921853065,0.9435155896972436
mmlu-pro,0,0.01,0.35,91,0.02242940664291382,0.9493899683687302
mmlu-pro,0,0.01,0.35,92,0.022430861368775368,0.9462268413917759
mmlu-pro,0,0.01,0.35,93,0.022431230172514915,0.9417080885675554
mmlu-pro,0,0.01,0.35,94,0.022433528676629066,0.9489380930863082
mmlu-pro,0,0.01,0.35,95,0.022430820390582085,0.9525530953456847
mmlu-pro,0,0.01,0.35,96,0.02242385596036911,0.9493899683687302
mmlu-pro,0,0.01,0.35,97,0.022425120696425438,0.9507455942159965
mmlu-pro,0,0.01,0.35,98,0.022438231855630875,0.947582467239042
mmlu-pro,0,0.01,0.35,99,0.022435171529650688,0.9435155896972436
mmlu-pro,0,0.01,0.375,66,0.021651284769177437,0.9412562132851333
mmlu-pro,0,0.01,0.375,67,0.021641574800014496,0.9548124717577949
mmlu-pro,0,0.01,0.375,68,0.021649794653058052,0.9534568459105287
mmlu-pro,0,0.01,0.375,69,0.021644417196512222,0.955716222322639
mmlu-pro,0,0.01,0.375,70,0.021643059328198433,0.955716222322639
mmlu-pro,0,0.01,0.375,71,0.021644312888383865,0.955716222322639
mmlu-pro,0,0.01,0.375,72,0.02165180817246437,0.9457749661093539
mmlu-pro,0,0.01,0.375,73,0.021660752594470978,0.9480343425214641
mmlu-pro,0,0.01,0.375,74,0.021644409745931625,0.9552643470402169
mmlu-pro,0,0.01,0.375,75,0.021640975028276443,0.9593312245820154
mmlu-pro,0,0.01,0.375,76,0.021650472655892372,0.955716222322639
mmlu-pro,0,0.01,0.375,77,0.0216528233140707,0.9579755987347492
mmlu-pro,0,0.01,0.375,78,0.021641436964273453,0.955716222322639
mmlu-pro,0,0.01,0.375,79,0.021637670695781708,0.9534568459105287
mmlu-pro,0,0.01,0.375,80,0.021641982719302177,0.9521012200632626
mmlu-pro,0,0.01,0.375,81,0.021656200289726257,0.9484862178038862
mmlu-pro,0,0.01,0.375,82,0.021644897758960724,0.9511974694984184
mmlu-pro,0,0.01,0.375,83,0.02165146917104721,0.9543605964753729
mmlu-pro,0,0.01,0.375,84,0.021657448261976242,0.94713059195662
mmlu-pro,0,0.01,0.375,85,0.021646134555339813,0.9511974694984184
mmlu-pro,0,0.01,0.375,86,0.021646494045853615,0.9502937189335744
mmlu-pro,0,0.01,0.375,87,0.021640757098793983,0.9530049706281066
mmlu-pro,0,0.01,0.375,88,0.021637700498104095,0.9525530953456847
mmlu-pro,0,0.01,0.375,89,0.021654799580574036,0.947582467239042
mmlu-pro,0,0.01,0.375,90,0.021639393642544746,0.9462268413917759
mmlu-pro,0,0.01,0.375,91,0.0216412041336298,0.9502937189335744
mmlu-pro,0,0.01,0.375,92,0.021648842841386795,0.946678716674198
mmlu-pro,0,0.01,0.375,93,0.021649032831192017,0.9430637144148215
mmlu-pro,0,0.01,0.375,94,0.02164517343044281,0.9417080885675554
mmlu-pro,0,0.01,0.375,95,0.021644240245223045,0.9548124717577949
mmlu-pro,0,0.01,0.375,96,0.021642806008458138,0.9498418436511523
mmlu-pro,0,0.01,0.375,97,0.021642480045557022,0.9507455942159965
mmlu-pro,0,0.01,0.375,98,0.02165217325091362,0.9426118391323995
mmlu-pro,0,0.01,0.375,99,0.021648017689585686,0.9511974694984184
mmlu-pro,0,0.01,0.4,66,0.020947284996509552,0.9439674649796657
mmlu-pro,0,0.01,0.4,67,0.0209369957447052,0.9548124717577949
mmlu-pro,0,0.01,0.4,68,0.02094491943717003,0.9521012200632626
mmlu-pro,0,0.01,0.4,69,0.02093808352947235,0.9539087211929508
mmlu-pro,0,0.01,0.4,70,0.02093643508851528,0.9543605964753729
mmlu-pro,0,0.01,0.4,71,0.020938316360116005,0.9543605964753729
mmlu-pro,0,0.01,0.4,72,0.02094583585858345,0.9493899683687302
mmlu-pro,0,0.01,0.4,73,0.020953385159373283,0.9484862178038862
mmlu-pro,0,0.01,0.4,74,0.020939482375979424,0.955716222322639
mmlu-pro,0,0.01,0.4,75,0.02093600109219551,0.9615906009941256
mmlu-pro,0,0.01,0.4,76,0.020943855866789818,0.9498418436511523
mmlu-pro,0,0.01,0.4,77,0.02094758115708828,0.9566199728874831
mmlu-pro,0,0.01,0.4,78,0.02093401364982128,0.9498418436511523
mmlu-pro,0,0.01,0.4,79,0.020931020379066467,0.9534568459105287
mmlu-pro,0,0.01,0.4,80,0.020938215777277946,0.9498418436511523
mmlu-pro,0,0.01,0.4,81,0.02094845101237297,0.9462268413917759
mmlu-pro,0,0.01,0.4,82,0.02093709446489811,0.9507455942159965
mmlu-pro,0,0.01,0.4,83,0.020945442840456963,0.9493899683687302
mmlu-pro,0,0.01,0.4,84,0.020949596539139748,0.9417080885675554
mmlu-pro,0,0.01,0.4,85,0.02094169147312641,0.9525530953456847
mmlu-pro,0,0.01,0.4,86,0.020941946655511856,0.9521012200632626
mmlu-pro,0,0.01,0.4,87,0.02093556523323059,0.9521012200632626
mmlu-pro,0,0.01,0.4,88,0.020932862535119057,0.9575237234523272
mmlu-pro,0,0.01,0.4,89,0.020948560908436775,0.9516493447808405
mmlu-pro,0,0.01,0.4,90,0.0209334809333086,0.9484862178038862
mmlu-pro,0,0.01,0.4,91,0.0209352970123291,0.9539087211929508
mmlu-pro,0,0.01,0.4,92,0.020941006019711494,0.9412562132851333
mmlu-pro,0,0.01,0.4,93,0.020942579954862595,0.9371893357433349
mmlu-pro,0,0.01,0.4,94,0.020939908921718597,0.946678716674198
mmlu-pro,0,0.01,0.4,95,0.02093694359064102,0.9516493447808405
mmlu-pro,0,0.01,0.4,96,0.020936720073223114,0.9457749661093539
mmlu-pro,0,0.01,0.4,97,0.020939679816365242,0.9511974694984184
mmlu-pro,0,0.01,0.4,98,0.02094753459095955,0.9457749661093539
mmlu-pro,0,0.01,0.4,99,0.020942170172929764,0.9539087211929508
mmlu-pro,0,0.01,0.425,66,0.020301377400755882,0.9408043380027112
mmlu-pro,0,0.01,0.425,67,0.020291853696107864,0.9521012200632626
mmlu-pro,0,0.01,0.425,68,0.020303137600421906,0.9530049706281066
mmlu-pro,0,0.01,0.425,69,0.020295705646276474,0.9606868504292816
mmlu-pro,0,0.01,0.425,70,0.020291585475206375,0.9502937189335744
mmlu-pro,0,0.01,0.425,71,0.02029597759246826,0.9534568459105287
mmlu-pro,0,0.01,0.425,72,0.02030002512037754,0.9457749661093539
mmlu-pro,0,0.01,0.425,73,0.020307863131165504,0.947582467239042
mmlu-pro,0,0.01,0.425,74,0.020295510068535805,0.9566199728874831
mmlu-pro,0,0.01,0.425,75,0.020293250679969788,0.956168097605061
mmlu-pro,0,0.01,0.425,76,0.020298615097999573,0.9539087211929508
mmlu-pro,0,0.01,0.425,77,0.020304571837186813,0.9570718481699051
mmlu-pro,0,0.01,0.425,78,0.02029138244688511,0.9511974694984184
mmlu-pro,0,0.01,0.425,79,0.020288340747356415,0.947582467239042
mmlu-pro,0,0.01,0.425,80,0.0202956423163414,0.9543605964753729
mmlu-pro,0,0.01,0.425,81,0.020305080339312553,0.9484862178038862
mmlu-pro,0,0.01,0.425,82,0.02029171958565712,0.9548124717577949
mmlu-pro,0,0.01,0.425,83,0.020300695672631264,0.9502937189335744
mmlu-pro,0,0.01,0.425,84,0.020303642377257347,0.9408043380027112
mmlu-pro,0,0.01,0.425,85,0.020301001146435738,0.9516493447808405
mmlu-pro,0,0.01,0.425,86,0.020296309143304825,0.9507455942159965
mmlu-pro,0,0.01,0.425,87,0.02029438130557537,0.947582467239042
mmlu-pro,0,0.01,0.425,88,0.020288806408643723,0.9597830998644374
mmlu-pro,0,0.01,0.425,89,0.020304271951317787,0.9498418436511523
mmlu-pro,0,0.01,0.425,90,0.02029114030301571,0.9462268413917759
mmlu-pro,0,0.01,0.425,91,0.0202939435839653,0.9543605964753729
mmlu-pro,0,0.01,0.425,92,0.020297488197684288,0.9399005874378672
mmlu-pro,0,0.01,0.425,93,0.0203012116253376,0.9399005874378672
mmlu-pro,0,0.01,0.425,94,0.02029545232653618,0.9457749661093539
mmlu-pro,0,0.01,0.425,95,0.020292898640036583,0.9511974694984184
mmlu-pro,0,0.01,0.425,96,0.02029401995241642,0.9430637144148215
mmlu-pro,0,0.01,0.425,97,0.02029663696885109,0.9516493447808405
mmlu-pro,0,0.01,0.425,98,0.020302172750234604,0.9498418436511523
mmlu-pro,0,0.01,0.425,99,0.020297901704907417,0.9444193402620877
mmlu-pro,0,0.01,0.45,66,0.0197139885276556,0.9453230908269318
mmlu-pro,0,0.01,0.45,67,0.01970326527953148,0.9525530953456847
mmlu-pro,0,0.01,0.45,68,0.01971350982785225,0.9525530953456847
mmlu-pro,0,0.01,0.45,69,0.01970682106912136,0.9593312245820154
mmlu-pro,0,0.01,0.45,70,0.01970335654914379,0.9521012200632626
mmlu-pro,0,0.01,0.45,71,0.01970686763525009,0.9552643470402169
mmlu-pro,0,0.01,0.45,72,0.01970927231013775,0.9543605964753729
mmlu-pro,0,0.01,0.45,73,0.01971871592104435,0.9453230908269318
mmlu-pro,0,0.01,0.45,74,0.019708462059497833,0.9584274740171713
mmlu-pro,0,0.01,0.45,75,0.01970505900681019,0.9570718481699051
mmlu-pro,0,0.01,0.45,76,0.019709713757038116,0.9534568459105287
mmlu-pro,0,0.01,0.45,77,0.01971588470041752,0.9566199728874831
mmlu-pro,0,0.01,0.45,78,0.019704952836036682,0.9457749661093539
mmlu-pro,0,0.01,0.45,79,0.019700683653354645,0.9548124717577949
mmlu-pro,0,0.01,0.45,80,0.019707096740603447,0.9552643470402169
mmlu-pro,0,0.01,0.45,81,0.019715556874871254,0.94713059195662
mmlu-pro,0,0.01,0.45,82,0.019703080877661705,0.9507455942159965
mmlu-pro,0,0.01,0.45,83,0.019711809232831,0.94713059195662
mmlu-pro,0,0.01,0.45,84,0.019714143127202988,0.9435155896972436
mmlu-pro,0,0.01,0.45,85,0.01971191167831421,0.9516493447808405
mmlu-pro,0,0.01,0.45,86,0.01970858685672283,0.9530049706281066
mmlu-pro,0,0.01,0.45,87,0.019705388695001602,0.9484862178038862
mmlu-pro,0,0.01,0.45,88,0.019701868295669556,0.9534568459105287
mmlu-pro,0,0.01,0.45,89,0.019715189933776855,0.9498418436511523
mmlu-pro,0,0.01,0.45,90,0.01970355026423931,0.9493899683687302
mmlu-pro,0,0.01,0.45,91,0.019707253202795982,0.9539087211929508
mmlu-pro,0,0.01,0.45,92,0.01971074566245079,0.9453230908269318
mmlu-pro,0,0.01,0.45,93,0.01971038058400154,0.9408043380027112
mmlu-pro,0,0.01,0.45,94,0.0197075754404068,0.9493899683687302
mmlu-pro,0,0.01,0.45,95,0.019704187288880348,0.9548124717577949
mmlu-pro,0,0.01,0.45,96,0.019705981016159058,0.9439674649796657
mmlu-pro,0,0.01,0.45,97,0.01971040479838848,0.9484862178038862
mmlu-pro,0,0.01,0.45,98,0.019712693989276886,0.9489380930863082
mmlu-pro,0,0.01,0.45,99,0.019709359854459763,0.9534568459105287
mmlu-pro,0,0.01,0.475,66,0.019175097346305847,0.94713059195662
mmlu-pro,0,0.01,0.475,67,0.019162312150001526,0.9498418436511523
mmlu-pro,0,0.01,0.475,68,0.0191742405295372,0.956168097605061
mmlu-pro,0,0.01,0.475,69,0.01916738972067833,0.9570718481699051
mmlu-pro,0,0.01,0.475,70,0.019163021817803383,0.9511974694984184
mmlu-pro,0,0.01,0.475,71,0.01916610635817051,0.9597830998644374
mmlu-pro,0,0.01,0.475,72,0.019169144332408905,0.9552643470402169
mmlu-pro,0,0.01,0.475,73,0.01917908899486065,0.9484862178038862
mmlu-pro,0,0.01,0.475,74,0.019167041406035423,0.9597830998644374
mmlu-pro,0,0.01,0.475,75,0.01916535198688507,0.9593312245820154
mmlu-pro,0,0.01,0.475,76,0.019171355292201042,0.9493899683687302
mmlu-pro,0,0.01,0.475,77,0.01917734555900097,0.955716222322639
mmlu-pro,0,0.01,0.475,78,0.01916610635817051,0.9480343425214641
mmlu-pro,0,0.01,0.475,79,0.019161343574523926,0.955716222322639
mmlu-pro,0,0.01,0.475,80,0.01916869543492794,0.9530049706281066
mmlu-pro,0,0.01,0.475,81,0.019175145775079727,0.947582467239042
mmlu-pro,0,0.01,0.475,82,0.019163532182574272,0.9525530953456847
mmlu-pro,0,0.01,0.475,83,0.019173430278897285,0.9502937189335744
mmlu-pro,0,0.01,0.475,84,0.019173065200448036,0.9426118391323995
mmlu-pro,0,0.01,0.475,85,0.019172288477420807,0.9530049706281066
mmlu-pro,0,0.01,0.475,86,0.01916910707950592,0.9525530953456847
mmlu-pro,0,0.01,0.475,87,0.01916426233947277,0.9435155896972436
mmlu-pro,0,0.01,0.475,88,0.019162869080901146,0.9548124717577949
mmlu-pro,0,0.01,0.475,89,0.01917506754398346,0.9525530953456847
mmlu-pro,0,0.01,0.475,90,0.019164903089404106,0.9525530953456847
mmlu-pro,0,0.01,0.475,91,0.01916670799255371,0.9539087211929508
mmlu-pro,0,0.01,0.475,92,0.01916867308318615,0.9457749661093539
mmlu-pro,0,0.01,0.475,93,0.01917066052556038,0.9421599638499775
mmlu-pro,0,0.01,0.475,94,0.019167667254805565,0.9462268413917759
mmlu-pro,0,0.01,0.475,95,0.01916622370481491,0.9534568459105287
mmlu-pro,0,0.01,0.475,96,0.01916501857340336,0.9421599638499775
mmlu-pro,0,0.01,0.475,97,0.019169660285115242,0.9453230908269318
mmlu-pro,0,0.01,0.475,98,0.019170233979821205,0.9448712155445097
mmlu-pro,0,0.01,0.475,99,0.019171662628650665,0.9516493447808405
mmlu-pro,0,0.01,0.5,66,0.018677392974495888,0.947582467239042
mmlu-pro,0,0.01,0.5,67,0.018665557727217674,0.9539087211929508
mmlu-pro,0,0.01,0.5,68,0.018674854189157486,0.9575237234523272
mmlu-pro,0,0.01,0.5,69,0.01866946555674076,0.9543605964753729
mmlu-pro,0,0.01,0.5,70,0.018664397299289703,0.9516493447808405
mmlu-pro,0,0.01,0.5,71,0.018666503950953484,0.9530049706281066
mmlu-pro,0,0.01,0.5,72,0.018672266975045204,0.947582467239042
mmlu-pro,0,0.01,0.5,73,0.018680118024349213,0.9507455942159965
mmlu-pro,0,0.01,0.5,74,0.018669800832867622,0.9611387257117036
mmlu-pro,0,0.01,0.5,75,0.018667634576559067,0.9584274740171713
mmlu-pro,0,0.01,0.5,76,0.01867220178246498,0.9502937189335744
mmlu-pro,0,0.01,0.5,77,0.01867820881307125,0.9521012200632626
mmlu-pro,0,0.01,0.5,78,0.018667899072170258,0.947582467239042
mmlu-pro,0,0.01,0.5,79,0.01866207830607891,0.956168097605061
mmlu-pro,0,0.01,0.5,80,0.018669284880161285,0.9511974694984184
mmlu-pro,0,0.01,0.5,81,0.01867646537721157,0.9498418436511523
mmlu-pro,0,0.01,0.5,82,0.018667077645659447,0.9543605964753729
mmlu-pro,0,0.01,0.5,83,0.01867452636361122,0.9534568459105287
mmlu-pro,0,0.01,0.5,84,0.01867358759045601,0.9417080885675554
mmlu-pro,0,0.01,0.5,85,0.018673239275813103,0.9539087211929508
mmlu-pro,0,0.01,0.5,86,0.01867024227976799,0.9539087211929508
mmlu-pro,0,0.01,0.5,87,0.018666952848434448,0.9484862178038862
mmlu-pro,0,0.01,0.5,88,0.01866384781897068,0.9579755987347492
mmlu-pro,0,0.01,0.5,89,0.01867535524070263,0.947582467239042
mmlu-pro,0,0.01,0.5,90,0.018666842952370644,0.9489380930863082
mmlu-pro,0,0.01,0.5,91,0.018668117001652718,0.9539087211929508
mmlu-pro,0,0.01,0.5,92,0.018670493736863136,0.9516493447808405
mmlu-pro,0,0.01,0.5,93,0.018673865124583244,0.9394487121554451
mmlu-pro,0,0.01,0.5,94,0.01866845227777958,0.9426118391323995
mmlu-pro,0,0.01,0.5,95,0.01866624876856804,0.9539087211929508
mmlu-pro,0,0.01,0.5,96,0.018666086718440056,0.9457749661093539
mmlu-pro,0,0.01,0.5,97,0.018672147765755653,0.9543605964753729
mmlu-pro,0,0.01,0.5,98,0.018671074882149696,0.9498418436511523
mmlu-pro,0,0.01,0.5,99,0.018674269318580627,0.94713059195662
mmlu-pro,0,0.001,0.275,66,0.02910800464451313,0.9493899683687302
mmlu-pro,0,0.001,0.275,67,0.029105493798851967,0.9638499774062359
mmlu-pro,0,0.001,0.275,68,0.02911149337887764,0.9543605964753729
mmlu-pro,0,0.001,0.275,69,0.029094183817505836,0.9453230908269318
mmlu-pro,0,0.001,0.275,70,0.02909771353006363,0.9480343425214641
mmlu-pro,0,0.001,0.275,71,0.029093710705637932,0.9525530953456847
mmlu-pro,0,0.001,0.275,72,0.0291134063154459,0.9426118391323995
mmlu-pro,0,0.001,0.275,73,0.029118960723280907,0.9502937189335744
mmlu-pro,0,0.001,0.275,74,0.02910800091922283,0.9498418436511523
mmlu-pro,0,0.001,0.275,75,0.029101675376296043,0.955716222322639
mmlu-pro,0,0.001,0.275,76,0.02910722605884075,0.9521012200632626
mmlu-pro,0,0.001,0.275,77,0.029104657471179962,0.9525530953456847
mmlu-pro,0,0.001,0.275,78,0.029092470183968544,0.9480343425214641
mmlu-pro,0,0.001,0.275,79,0.029099110513925552,0.9530049706281066
mmlu-pro,0,0.001,0.275,80,0.029106194153428078,0.946678716674198
mmlu-pro,0,0.001,0.275,81,0.02911568619310856,0.9511974694984184
mmlu-pro,0,0.001,0.275,82,0.029109934344887733,0.9448712155445097
mmlu-pro,0,0.001,0.275,83,0.029119690880179405,0.946678716674198
mmlu-pro,0,0.001,0.275,84,0.029127510264515877,0.9462268413917759
mmlu-pro,0,0.001,0.275,85,0.029115553945302963,0.9530049706281066
mmlu-pro,0,0.001,0.275,86,0.029100220650434494,0.9534568459105287
mmlu-pro,0,0.001,0.275,87,0.029091814532876015,0.9493899683687302
mmlu-pro,0,0.001,0.275,88,0.02910308726131916,0.9543605964753729
mmlu-pro,0,0.001,0.275,89,0.02911078929901123,0.955716222322639
mmlu-pro,0,0.001,0.275,90,0.02909737639129162,0.9493899683687302
mmlu-pro,0,0.001,0.275,91,0.0291032325476408,0.9521012200632626
mmlu-pro,0,0.001,0.275,92,0.029102902859449387,0.94713059195662
