group,prop_budget,method,seed,width,coverage
all,0.0100,bernoulli-active,843,0.08648984134197235,1.0
all,0.0100,bernoulli-active,844,0.0828600823879242,1.0
all,0.0100,bernoulli-active,845,0.08162540197372437,1.0
all,0.0100,bernoulli-active,846,0.07184849679470062,1.0
all,0.0100,bernoulli-active,847,0.08662424981594086,1.0
all,0.0100,bernoulli-active,848,0.08583396673202515,1.0
all,0.0100,bernoulli-active,849,0.07446935772895813,0.0
all,0.0100,bernoulli-active,850,0.08445382118225098,1.0
all,0.0100,bernoulli-active,851,0.10033929347991943,1.0
all,0.0100,bernoulli-active,852,0.08383089303970337,1.0
all,0.0100,bernoulli-active,853,0.08784075081348419,1.0
all,0.0100,bernoulli-active,854,0.07240638136863708,1.0
all,0.0100,bernoulli-active,855,0.0862475037574768,1.0
all,0.0100,bernoulli-active,856,0.08087506890296936,1.0
all,0.0100,bernoulli-active,857,0.07618045806884766,1.0
all,0.0100,bernoulli-active,858,0.0823889970779419,1.0
all,0.0100,bernoulli-active,859,0.06358522176742554,1.0
all,0.0100,bernoulli-active,860,0.07803446054458618,1.0
all,0.0100,bernoulli-active,861,0.10306090116500854,1.0
all,0.0100,bernoulli-active,862,0.07710522413253784,1.0
all,0.0100,bernoulli-active,863,0.07442095875740051,1.0
all,0.0100,bernoulli-active,864,0.0927092432975769,1.0
all,0.0100,bernoulli-active,865,0.08134819567203522,1.0
all,0.0100,bernoulli-active,866,0.07804399728775024,1.0
all,0.0100,bernoulli-active,867,0.10131633281707764,1.0
all,0.0100,bernoulli-active,868,0.06945300102233887,1.0
all,0.0100,bernoulli-active,869,0.07284267246723175,1.0
all,0.0100,bernoulli-active,870,0.06686072051525116,1.0
all,0.0100,bernoulli-active,871,0.09614700078964233,1.0
all,0.0100,bernoulli-active,872,0.08268886804580688,1.0
all,0.0100,bernoulli-active,873,0.08128534257411957,1.0
all,0.0100,bernoulli-active,874,0.0877455472946167,1.0
all,0.0100,bernoulli-active,875,0.09654688835144043,1.0
all,0.0100,bernoulli-active,876,0.06800633668899536,1.0
all,0.0100,bernoulli-active,877,0.10711103677749634,1.0
all,0.0100,bernoulli-active,878,0.07685664296150208,1.0
all,0.0100,bernoulli-active,879,0.09161029756069183,1.0
all,0.0100,bernoulli-active,880,0.07170695066452026,1.0
all,0.0100,bernoulli-active,881,0.10301822423934937,1.0
all,0.0100,bernoulli-active,882,0.07248356938362122,1.0
all,0.0100,bernoulli-active,883,0.08975476026535034,1.0
all,0.0100,bernoulli-active,884,0.07423704862594604,1.0
all,0.0100,bernoulli-active,885,0.07517462968826294,1.0
all,0.0100,bernoulli-active,886,0.08430182933807373,1.0
all,0.0100,bernoulli-active,887,0.07525694370269775,0.0
all,0.0100,bernoulli-active,888,0.09128159284591675,1.0
all,0.0100,bernoulli-active,889,0.07014985382556915,1.0
all,0.0100,bernoulli-active,890,0.09848731756210327,1.0
all,0.0100,bernoulli-active,891,0.08091200888156891,1.0
all,0.0100,bernoulli-active,892,0.08773994445800781,1.0
all,0.0100,bernoulli-active,893,0.06869097054004669,1.0
all,0.0100,bernoulli-active,894,0.06583766639232635,1.0
all,0.0100,bernoulli-active,895,0.07798177003860474,1.0
all,0.0100,bernoulli-active,896,0.07208770513534546,1.0
all,0.0100,bernoulli-active,897,0.0826106071472168,1.0
all,0.0100,bernoulli-active,898,0.07036525011062622,1.0
all,0.0100,bernoulli-active,899,0.06925010681152344,1.0
all,0.0100,bernoulli-active,900,0.08110767602920532,1.0
all,0.0100,bernoulli-active,901,0.08213025331497192,1.0
all,0.0100,bernoulli-active,902,0.07460065186023712,1.0
all,0.0100,bernoulli-active,903,0.09535574913024902,1.0
all,0.0100,bernoulli-active,904,0.07708083093166351,1.0
all,0.0100,bernoulli-active,905,0.11054694652557373,1.0
all,0.0100,bernoulli-active,906,0.0782831609249115,1.0
all,0.0100,bernoulli-active,907,0.07940423488616943,1.0
all,0.0100,bernoulli-active,908,0.09293031692504883,1.0
all,0.0100,bernoulli-active,909,0.06846600770950317,1.0
all,0.0100,bernoulli-active,910,0.06230191886425018,1.0
all,0.0100,bernoulli-active,911,0.07790355384349823,1.0
all,0.0100,bernoulli-active,912,0.07914179563522339,1.0
all,0.0100,bernoulli-active,913,0.09437276422977448,1.0
all,0.0100,bernoulli-active,914,0.08968476951122284,1.0
all,0.0100,bernoulli-active,915,0.09683836996555328,1.0
all,0.0100,bernoulli-active,916,0.06852298974990845,1.0
all,0.0100,bernoulli-active,917,0.06569062173366547,1.0
all,0.0100,bernoulli-active,918,0.06334248185157776,1.0
all,0.0100,bernoulli-active,919,0.07243043184280396,1.0
all,0.0100,bernoulli-active,920,0.09346991777420044,1.0
all,0.0100,bernoulli-active,921,0.07636839151382446,1.0
all,0.0100,bernoulli-active,922,0.05106799304485321,1.0
all,0.0100,bernoulli-active,923,0.06258146464824677,1.0
all,0.0100,bernoulli-active,924,0.07716959714889526,1.0
all,0.0100,bernoulli-active,925,0.0825265645980835,1.0
all,0.0100,bernoulli-active,926,0.09930449724197388,1.0
all,0.0100,bernoulli-active,927,0.096676766872406,0.0
all,0.0100,bernoulli-active,928,0.08294224739074707,1.0
all,0.0100,bernoulli-active,929,0.07032883167266846,1.0
all,0.0100,bernoulli-active,930,0.09592431783676147,1.0
all,0.0100,bernoulli-active,931,0.09249185025691986,1.0
all,0.0100,bernoulli-active,932,0.09348106384277344,1.0
all,0.0100,bernoulli-active,933,0.09011238813400269,1.0
all,0.0100,bernoulli-active,934,0.08307218551635742,1.0
all,0.0100,bernoulli-active,935,0.09072428941726685,1.0
all,0.0100,bernoulli-active,936,0.0979117751121521,1.0
all,0.0100,bernoulli-active,937,0.08848132193088531,1.0
all,0.0100,bernoulli-active,938,0.0728287547826767,1.0
all,0.0100,bernoulli-active,939,0.09145569801330566,1.0
all,0.0100,bernoulli-active,940,0.06232672929763794,1.0
all,0.0100,bernoulli-active,941,0.07600444555282593,1.0
all,0.0100,bernoulli-active,942,0.08570849895477295,1.0
all,0.0100,bernoulli-active,943,0.05784890055656433,1.0
all,0.0100,bernoulli-active,944,0.08870196342468262,1.0
all,0.0100,bernoulli-active,945,0.08809931576251984,1.0
all,0.0100,bernoulli-active,946,0.10675078630447388,0.0
all,0.0100,bernoulli-active,947,0.06657041609287262,1.0
all,0.0100,bernoulli-active,948,0.07441191375255585,1.0
all,0.0100,bernoulli-active,949,0.078065887093544,1.0
all,0.0100,bernoulli-active,950,0.06035059690475464,1.0
all,0.0100,bernoulli-active,951,0.06480135023593903,0.0
all,0.0100,bernoulli-active,952,0.08087754249572754,1.0
all,0.0100,bernoulli-active,953,0.0831243246793747,1.0
all,0.0100,bernoulli-active,954,0.11116087436676025,0.0
all,0.0100,bernoulli-active,955,0.06018561124801636,1.0
all,0.0100,bernoulli-active,956,0.09425006806850433,1.0
all,0.0100,bernoulli-active,957,0.07919254899024963,0.0
all,0.0100,bernoulli-active,958,0.07888887822628021,1.0
all,0.0100,bernoulli-active,959,0.07664822041988373,1.0
all,0.0100,bernoulli-active,960,0.0914868712425232,1.0
all,0.0100,bernoulli-active,961,0.07263758778572083,1.0
all,0.0100,bernoulli-active,962,0.08930043876171112,1.0
all,0.0100,bernoulli-active,963,0.07262498140335083,1.0
all,0.0100,bernoulli-active,964,0.08286899328231812,1.0
all,0.0100,bernoulli-active,965,0.07121914625167847,1.0
all,0.0100,bernoulli-active,966,0.08981889486312866,1.0
all,0.0100,bernoulli-active,967,0.11031556129455566,1.0
all,0.0100,bernoulli-active,968,0.06475193798542023,1.0
all,0.0100,bernoulli-active,969,0.0988425612449646,1.0
all,0.0100,bernoulli-active,970,0.08368445932865143,1.0
all,0.0100,bernoulli-active,971,0.06788881123065948,1.0
all,0.0100,bernoulli-active,972,0.08133579790592194,1.0
all,0.0100,bernoulli-active,973,0.07827824354171753,1.0
all,0.0100,bernoulli-active,974,0.06507813930511475,1.0
all,0.0100,bernoulli-active,975,0.061577245593070984,1.0
all,0.0100,bernoulli-active,976,0.07920563220977783,1.0
all,0.0100,bernoulli-active,977,0.07994292676448822,1.0
all,0.0100,bernoulli-active,978,0.0728239119052887,1.0
all,0.0100,bernoulli-active,979,0.0791885256767273,1.0
all,0.0100,bernoulli-active,980,0.06987796723842621,1.0
all,0.0100,bernoulli-active,981,0.07872813940048218,1.0
all,0.0100,bernoulli-active,982,0.07699589431285858,1.0
all,0.0100,bernoulli-active,983,0.09448999166488647,1.0
all,0.0100,bernoulli-active,984,0.06837047636508942,1.0
all,0.0100,bernoulli-active,985,0.0725584477186203,1.0
all,0.0100,bernoulli-active,986,0.07486592233181,1.0
all,0.0100,bernoulli-active,987,0.0838543027639389,1.0
all,0.0100,bernoulli-active,988,0.07429549098014832,1.0
all,0.0100,bernoulli-active,989,0.067413330078125,0.0
all,0.0100,bernoulli-active,990,0.0722745805978775,1.0
all,0.0100,bernoulli-active,991,0.0773620456457138,1.0
all,0.0100,bernoulli-active,992,0.09356482326984406,1.0
all,0.0100,bernoulli-active,993,0.07009665668010712,1.0
all,0.0100,bernoulli-active,994,0.09828652441501617,1.0
all,0.0100,bernoulli-active,995,0.07773524522781372,1.0
all,0.0100,bernoulli-active,996,0.08210116624832153,1.0
all,0.0100,bernoulli-active,997,0.07653284072875977,1.0
all,0.0100,bernoulli-active,998,0.07324257493019104,1.0
all,0.0100,bernoulli-active,999,0.08309829235076904,1.0
all,0.0100,bernoulli-uniform,666,0.0970824807882309,1.0
all,0.0100,bernoulli-uniform,667,0.09978777170181274,1.0
all,0.0100,bernoulli-uniform,668,0.08744180202484131,1.0
all,0.0100,bernoulli-uniform,669,0.09335494041442871,1.0
all,0.0100,bernoulli-uniform,670,0.09038406610488892,1.0
all,0.0100,bernoulli-uniform,671,0.0732421875,1.0
all,0.0100,bernoulli-uniform,672,0.08680224418640137,1.0
all,0.0100,bernoulli-uniform,673,0.09532232582569122,1.0
all,0.0100,bernoulli-uniform,674,0.09783673286437988,1.0
all,0.0100,bernoulli-uniform,675,0.09962564706802368,1.0
all,0.0100,bernoulli-uniform,676,0.08376950025558472,1.0
all,0.0100,bernoulli-uniform,677,0.08323566615581512,1.0
all,0.0100,bernoulli-uniform,678,0.0887572169303894,1.0
all,0.0100,bernoulli-uniform,679,0.0890105813741684,1.0
all,0.0100,bernoulli-uniform,680,0.09439671039581299,1.0
all,0.0100,bernoulli-uniform,681,0.08629468083381653,1.0
all,0.0100,bernoulli-uniform,682,0.0708283931016922,1.0
all,0.0100,bernoulli-uniform,683,0.11311143636703491,1.0
all,0.0100,bernoulli-uniform,684,0.10028515756130219,1.0
all,0.0100,bernoulli-uniform,685,0.08657389879226685,1.0
all,0.0100,bernoulli-uniform,686,0.09256795048713684,1.0
all,0.0100,bernoulli-uniform,687,0.09230363368988037,1.0
all,0.0100,bernoulli-uniform,688,0.08523541688919067,1.0
all,0.0100,bernoulli-uniform,689,0.09029658138751984,1.0
all,0.0100,bernoulli-uniform,690,0.09390455484390259,1.0
all,0.0100,bernoulli-uniform,691,0.08258037269115448,1.0
all,0.0100,bernoulli-uniform,692,0.09701269865036011,1.0
all,0.0100,bernoulli-uniform,693,0.08150190114974976,1.0
all,0.0100,bernoulli-uniform,694,0.08544951677322388,1.0
all,0.0100,bernoulli-uniform,695,0.09169736504554749,1.0
all,0.0100,bernoulli-uniform,696,0.09931156039237976,1.0
all,0.0100,bernoulli-uniform,697,0.07917267084121704,1.0
all,0.0100,bernoulli-uniform,698,0.09077486395835876,1.0
all,0.0100,bernoulli-uniform,699,0.09654229879379272,1.0
all,0.0100,bernoulli-uniform,700,0.08907660841941833,1.0
all,0.0100,bernoulli-uniform,701,0.08093804121017456,1.0
all,0.0100,bernoulli-uniform,702,0.08395051956176758,1.0
all,0.0100,bernoulli-uniform,703,0.09206750988960266,1.0
all,0.0100,bernoulli-uniform,704,0.09413695335388184,1.0
all,0.0100,bernoulli-uniform,705,0.08890020847320557,1.0
all,0.0100,bernoulli-uniform,706,0.09176087379455566,1.0
all,0.0100,bernoulli-uniform,707,0.09930381178855896,1.0
all,0.0100,bernoulli-uniform,708,0.09433132410049438,1.0
all,0.0100,bernoulli-uniform,709,0.09409821033477783,1.0
all,0.0100,bernoulli-uniform,710,0.07916431128978729,1.0
all,0.0100,bernoulli-uniform,711,0.08990581333637238,1.0
all,0.0100,bernoulli-uniform,712,0.10122738778591156,1.0
all,0.0100,bernoulli-uniform,713,0.08406759798526764,1.0
all,0.0100,bernoulli-uniform,714,0.09908199310302734,1.0
all,0.0100,bernoulli-uniform,715,0.08684253692626953,1.0
all,0.0100,bernoulli-uniform,716,0.10144363343715668,1.0
all,0.0100,bernoulli-uniform,717,0.09566408395767212,1.0
all,0.0100,bernoulli-uniform,718,0.07806296646595001,1.0
all,0.0100,bernoulli-uniform,719,0.08794373273849487,1.0
all,0.0100,bernoulli-uniform,720,0.08315423130989075,1.0
all,0.0100,bernoulli-uniform,721,0.08875803649425507,1.0
all,0.0100,bernoulli-uniform,722,0.07975970208644867,1.0
all,0.0100,bernoulli-uniform,723,0.08153736591339111,1.0
all,0.0100,bernoulli-uniform,724,0.10321581363677979,1.0
all,0.0100,bernoulli-uniform,725,0.08924931287765503,1.0
all,0.0100,bernoulli-uniform,726,0.09421689808368683,1.0
all,0.0100,bernoulli-uniform,727,0.10626482963562012,1.0
