group,prop_budget,method,seed,width,coverage
non-phosphorylated,0.0100,bernoulli-active,439,0.1593281626701355,1.0
non-phosphorylated,0.0100,bernoulli-active,440,0.1766919195652008,1.0
non-phosphorylated,0.0100,bernoulli-active,441,0.22787955403327942,1.0
non-phosphorylated,0.0100,bernoulli-active,442,0.14644482731819153,1.0
non-phosphorylated,0.0100,bernoulli-active,443,0.10541632771492004,1.0
non-phosphorylated,0.0100,bernoulli-active,444,0.180482417345047,1.0
non-phosphorylated,0.0100,bernoulli-active,445,0.11630257964134216,1.0
non-phosphorylated,0.0100,bernoulli-active,446,0.15793009102344513,1.0
non-phosphorylated,0.0100,bernoulli-active,447,0.09461727738380432,1.0
non-phosphorylated,0.0100,bernoulli-active,448,0.16017602384090424,1.0
non-phosphorylated,0.0100,bernoulli-active,449,0.04499620199203491,1.0
non-phosphorylated,0.0100,bernoulli-active,450,0.15357652306556702,1.0
non-phosphorylated,0.0100,bernoulli-active,451,0.13592016696929932,1.0
non-phosphorylated,0.0100,bernoulli-active,452,0.06385806202888489,1.0
non-phosphorylated,0.0100,bernoulli-active,453,0.047763675451278687,0.0
non-phosphorylated,0.0100,bernoulli-active,454,0.057033032178878784,1.0
non-phosphorylated,0.0100,bernoulli-active,455,0.0407177209854126,1.0
non-phosphorylated,0.0100,bernoulli-active,456,0.16323494911193848,1.0
non-phosphorylated,0.0100,bernoulli-active,457,0.05075095593929291,1.0
non-phosphorylated,0.0100,bernoulli-active,458,0.08588245511054993,1.0
non-phosphorylated,0.0100,bernoulli-active,459,0.1592956781387329,1.0
non-phosphorylated,0.0100,bernoulli-active,460,0.08515558391809464,1.0
non-phosphorylated,0.0100,bernoulli-active,461,0.15952658653259277,1.0
non-phosphorylated,0.0100,bernoulli-active,462,0.057612136006355286,1.0
non-phosphorylated,0.0100,bernoulli-active,463,0.06923197209835052,1.0
non-phosphorylated,0.0100,bernoulli-active,464,0.057968251407146454,1.0
non-phosphorylated,0.0100,bernoulli-active,465,0.16160714626312256,1.0
non-phosphorylated,0.0100,bernoulli-active,466,0.050662338733673096,1.0
non-phosphorylated,0.0100,bernoulli-active,467,0.14681681990623474,1.0
non-phosphorylated,0.0100,bernoulli-active,468,0.05515887588262558,1.0
non-phosphorylated,0.0100,bernoulli-active,469,0.11562606692314148,1.0
non-phosphorylated,0.0100,bernoulli-active,470,0.05001711845397949,1.0
non-phosphorylated,0.0100,bernoulli-active,471,0.1714358925819397,1.0
non-phosphorylated,0.0100,bernoulli-active,472,0.14903059601783752,1.0
non-phosphorylated,0.0100,bernoulli-active,473,0.14415520429611206,1.0
non-phosphorylated,0.0100,bernoulli-active,474,0.0391998291015625,0.0
non-phosphorylated,0.0100,bernoulli-active,475,0.06990906596183777,1.0
non-phosphorylated,0.0100,bernoulli-active,476,0.059284888207912445,1.0
non-phosphorylated,0.0100,bernoulli-active,477,0.04540275037288666,1.0
non-phosphorylated,0.0100,bernoulli-active,478,0.14493092894554138,1.0
non-phosphorylated,0.0100,bernoulli-active,479,0.13173159956932068,1.0
non-phosphorylated,0.0100,bernoulli-active,480,0.13750526309013367,1.0
non-phosphorylated,0.0100,bernoulli-active,481,0.10799410939216614,1.0
non-phosphorylated,0.0100,bernoulli-active,482,0.0463029146194458,0.0
non-phosphorylated,0.0100,bernoulli-active,483,0.03574664890766144,0.0
non-phosphorylated,0.0100,bernoulli-active,484,0.13352680206298828,1.0
non-phosphorylated,0.0100,bernoulli-active,485,0.16031557321548462,1.0
non-phosphorylated,0.0100,bernoulli-active,486,0.0573449581861496,1.0
non-phosphorylated,0.0100,bernoulli-active,487,0.05314666032791138,0.0
non-phosphorylated,0.0100,bernoulli-active,488,0.1687469482421875,1.0
non-phosphorylated,0.0100,bernoulli-active,489,0.06866040825843811,1.0
non-phosphorylated,0.0100,bernoulli-active,490,0.11573494970798492,1.0
non-phosphorylated,0.0100,bernoulli-active,491,0.18828965723514557,1.0
non-phosphorylated,0.0100,bernoulli-active,492,0.06656453758478165,1.0
non-phosphorylated,0.0100,bernoulli-active,493,0.08285726606845856,1.0
non-phosphorylated,0.0100,bernoulli-active,494,0.05769339203834534,1.0
non-phosphorylated,0.0100,bernoulli-active,495,0.13868314027786255,1.0
non-phosphorylated,0.0100,bernoulli-active,496,0.04775640368461609,1.0
non-phosphorylated,0.0100,bernoulli-active,497,0.143781840801239,1.0
non-phosphorylated,0.0100,bernoulli-active,498,0.12640100717544556,1.0
non-phosphorylated,0.0100,bernoulli-active,499,0.04287122189998627,0.0
non-phosphorylated,0.0100,bernoulli-active,500,0.0876762643456459,1.0
non-phosphorylated,0.0100,bernoulli-active,501,0.06315875053405762,1.0
non-phosphorylated,0.0100,bernoulli-active,502,0.11317691206932068,1.0
non-phosphorylated,0.0100,bernoulli-active,503,0.16416293382644653,1.0
non-phosphorylated,0.0100,bernoulli-active,504,0.11851853132247925,1.0
non-phosphorylated,0.0100,bernoulli-active,505,0.042691126465797424,0.0
non-phosphorylated,0.0100,bernoulli-active,506,0.10591799020767212,1.0
non-phosphorylated,0.0100,bernoulli-active,507,0.10979527235031128,1.0
non-phosphorylated,0.0100,bernoulli-active,508,0.18327778577804565,1.0
non-phosphorylated,0.0100,bernoulli-active,509,0.1299319565296173,1.0
non-phosphorylated,0.0100,bernoulli-active,510,0.06382739543914795,1.0
non-phosphorylated,0.0100,bernoulli-active,511,0.2439189851284027,1.0
non-phosphorylated,0.0100,bernoulli-active,512,0.06479158997535706,1.0
non-phosphorylated,0.0100,bernoulli-active,513,0.056641288101673126,1.0
non-phosphorylated,0.0100,bernoulli-active,514,0.063985675573349,0.0
non-phosphorylated,0.0100,bernoulli-active,515,0.15908688306808472,1.0
non-phosphorylated,0.0100,bernoulli-active,516,0.056259885430336,0.0
non-phosphorylated,0.0100,bernoulli-active,517,0.09231457859277725,1.0
non-phosphorylated,0.0100,bernoulli-active,518,0.09983813762664795,1.0
non-phosphorylated,0.0100,bernoulli-active,519,0.07257165014743805,1.0
non-phosphorylated,0.0100,bernoulli-active,520,0.05101792514324188,0.0
non-phosphorylated,0.0100,bernoulli-active,521,0.053349465131759644,1.0
non-phosphorylated,0.0100,bernoulli-active,522,0.16907274723052979,1.0
non-phosphorylated,0.0100,bernoulli-active,523,0.04554745554924011,1.0
non-phosphorylated,0.0100,bernoulli-active,524,0.05102960765361786,0.0
non-phosphorylated,0.0100,bernoulli-active,525,0.07985638827085495,1.0
non-phosphorylated,0.0100,bernoulli-active,526,0.04199647903442383,1.0
non-phosphorylated,0.0100,bernoulli-active,527,0.039547815918922424,1.0
non-phosphorylated,0.0100,bernoulli-active,528,0.15690001845359802,1.0
non-phosphorylated,0.0100,bernoulli-active,529,0.04420773684978485,0.0
non-phosphorylated,0.0100,bernoulli-active,530,0.046974360942840576,0.0
non-phosphorylated,0.0100,bernoulli-active,531,0.09572695195674896,1.0
non-phosphorylated,0.0100,bernoulli-active,532,0.1554110050201416,1.0
non-phosphorylated,0.0100,bernoulli-active,533,0.10200519859790802,1.0
non-phosphorylated,0.0100,bernoulli-active,534,0.12164562940597534,1.0
non-phosphorylated,0.0100,bernoulli-active,535,0.05215872824192047,1.0
non-phosphorylated,0.0100,bernoulli-active,536,0.04514269530773163,1.0
non-phosphorylated,0.0100,bernoulli-active,537,0.051002778112888336,1.0
non-phosphorylated,0.0100,bernoulli-active,538,0.04059639573097229,0.0
non-phosphorylated,0.0100,bernoulli-active,539,0.07490532845258713,1.0
non-phosphorylated,0.0100,bernoulli-active,540,0.15127885341644287,1.0
non-phosphorylated,0.0100,bernoulli-active,541,0.06029035151004791,1.0
non-phosphorylated,0.0100,bernoulli-active,542,0.11403541266918182,1.0
non-phosphorylated,0.0100,bernoulli-active,543,0.07024985551834106,1.0
non-phosphorylated,0.0100,bernoulli-active,544,0.07439804077148438,1.0
non-phosphorylated,0.0100,bernoulli-active,545,0.09293597936630249,1.0
non-phosphorylated,0.0100,bernoulli-active,546,0.07607690989971161,1.0
non-phosphorylated,0.0100,bernoulli-active,547,0.05276443436741829,0.0
non-phosphorylated,0.0100,bernoulli-active,548,0.03732289373874664,1.0
non-phosphorylated,0.0100,bernoulli-active,549,0.06232208013534546,1.0
non-phosphorylated,0.0100,bernoulli-active,550,0.16518667340278625,1.0
non-phosphorylated,0.0100,bernoulli-active,551,0.04087118059396744,1.0
non-phosphorylated,0.0100,bernoulli-active,552,0.08297988772392273,1.0
non-phosphorylated,0.0100,bernoulli-active,553,0.05307261645793915,1.0
non-phosphorylated,0.0100,bernoulli-active,554,0.047859758138656616,1.0
non-phosphorylated,0.0100,bernoulli-active,555,0.055942460894584656,1.0
non-phosphorylated,0.0100,bernoulli-active,556,0.13058340549468994,1.0
non-phosphorylated,0.0100,bernoulli-active,557,0.050389960408210754,0.0
non-phosphorylated,0.0100,bernoulli-active,558,0.045929133892059326,0.0
non-phosphorylated,0.0100,bernoulli-active,559,0.18005919456481934,1.0
non-phosphorylated,0.0100,bernoulli-active,560,0.05199144780635834,1.0
non-phosphorylated,0.0100,bernoulli-active,561,0.07038234174251556,1.0
non-phosphorylated,0.0100,bernoulli-active,562,0.15737566351890564,1.0
non-phosphorylated,0.0100,bernoulli-active,563,0.1663564145565033,1.0
non-phosphorylated,0.0100,bernoulli-active,564,0.04142358899116516,0.0
non-phosphorylated,0.0100,bernoulli-active,565,0.1624870002269745,1.0
non-phosphorylated,0.0100,bernoulli-active,566,0.06510578095912933,1.0
non-phosphorylated,0.0100,bernoulli-active,567,0.11854548007249832,1.0
non-phosphorylated,0.0100,bernoulli-active,568,0.08739034086465836,1.0
non-phosphorylated,0.0100,bernoulli-active,569,0.08620128035545349,1.0
non-phosphorylated,0.0100,bernoulli-active,570,0.07238151133060455,1.0
non-phosphorylated,0.0100,bernoulli-active,571,0.20633265376091003,1.0
non-phosphorylated,0.0100,bernoulli-active,572,0.050723642110824585,1.0
non-phosphorylated,0.0100,bernoulli-active,573,0.06057126820087433,0.0
non-phosphorylated,0.0100,bernoulli-active,574,0.12116900086402893,1.0
non-phosphorylated,0.0100,bernoulli-active,575,0.053663402795791626,1.0
non-phosphorylated,0.0100,bernoulli-active,576,0.0556478351354599,1.0
non-phosphorylated,0.0100,bernoulli-active,577,0.0529666543006897,1.0
non-phosphorylated,0.0100,bernoulli-active,578,0.07926292717456818,1.0
