group,prop_budget,method,seed,width,coverage
all,0.0100,bernoulli-active,852,0.14618802070617676,0.0
all,0.0100,bernoulli-active,853,0.1774839162826538,1.0
all,0.0100,bernoulli-active,854,0.21692192554473877,1.0
all,0.0100,bernoulli-active,855,0.1947692632675171,1.0
all,0.0100,bernoulli-active,856,0.10748708248138428,1.0
all,0.0100,bernoulli-active,857,0.12881898880004883,1.0
all,0.0100,bernoulli-active,858,0.11122405529022217,1.0
all,0.0100,bernoulli-active,859,0.17281782627105713,1.0
all,0.0100,bernoulli-active,860,0.15032494068145752,1.0
all,0.0100,bernoulli-active,861,0.14413762092590332,1.0
all,0.0100,bernoulli-active,862,0.12232673168182373,1.0
all,0.0100,bernoulli-active,863,0.11930465698242188,1.0
all,0.0100,bernoulli-active,864,0.1466226577758789,1.0
all,0.0100,bernoulli-active,865,0.15538561344146729,1.0
all,0.0100,bernoulli-active,866,0.1283268928527832,1.0
all,0.0100,bernoulli-active,867,0.11616230010986328,1.0
all,0.0100,bernoulli-active,868,0.16022157669067383,1.0
all,0.0100,bernoulli-active,869,0.1454373598098755,1.0
all,0.0100,bernoulli-active,870,0.13344824314117432,1.0
all,0.0100,bernoulli-active,871,0.15159153938293457,1.0
all,0.0100,bernoulli-active,872,0.12831580638885498,1.0
all,0.0100,bernoulli-active,873,0.10320138931274414,1.0
all,0.0100,bernoulli-active,874,0.13952326774597168,1.0
all,0.0100,bernoulli-active,875,0.10791921615600586,1.0
all,0.0100,bernoulli-active,876,0.16195213794708252,1.0
all,0.0100,bernoulli-active,877,0.13884472846984863,1.0
all,0.0100,bernoulli-active,878,0.1284492015838623,1.0
all,0.0100,bernoulli-active,879,0.17569315433502197,1.0
all,0.0100,bernoulli-active,880,0.14927256107330322,1.0
all,0.0100,bernoulli-active,881,0.10230612754821777,1.0
all,0.0100,bernoulli-active,882,0.14821088314056396,1.0
all,0.0100,bernoulli-active,883,0.11908924579620361,1.0
all,0.0100,bernoulli-active,884,0.14674532413482666,1.0
all,0.0100,bernoulli-active,885,0.11311972141265869,1.0
all,0.0100,bernoulli-active,886,0.14595091342926025,1.0
all,0.0100,bernoulli-active,887,0.1294560432434082,1.0
all,0.0100,bernoulli-active,888,0.16416692733764648,1.0
all,0.0100,bernoulli-active,889,0.1531585454940796,1.0
all,0.0100,bernoulli-active,890,0.1462041139602661,1.0
all,0.0100,bernoulli-active,891,0.1395432949066162,1.0
all,0.0100,bernoulli-active,892,0.14418554306030273,1.0
