dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.225,71,0.0141690568998456,0.9227293267058292
mmlu-pro,None,1.0,0.225,72,0.014263289980590343,0.9213737008585631
mmlu-pro,None,1.0,0.225,73,0.014269386418163776,0.9258924536827836
mmlu-pro,None,1.0,0.225,74,0.014300203882157803,0.9281518300948939
mmlu-pro,None,1.0,0.225,75,0.01422719843685627,0.9349299593312246
mmlu-pro,None,1.0,0.225,76,0.014207749627530575,0.9272480795300497
mmlu-pro,None,1.0,0.225,77,0.014194373972713947,0.9276999548124718
mmlu-pro,None,1.0,0.225,78,0.01418744120746851,0.9231812019882513
mmlu-pro,None,1.0,0.225,79,0.014162348583340645,0.9222774514234072
mmlu-pro,None,1.0,0.225,80,0.0141929155215621,0.9186624491640307
mmlu-pro,None,1.0,0.225,81,0.014152593910694122,0.9245368278355174
mmlu-pro,None,1.0,0.225,82,0.014202864840626717,0.9281518300948939
mmlu-pro,None,1.0,0.225,83,0.014202333055436611,0.9272480795300497
mmlu-pro,None,1.0,0.225,84,0.01417546160519123,0.9218255761409851
mmlu-pro,None,1.0,0.225,85,0.014187850058078766,0.9353818346136467
mmlu-pro,None,1.0,0.225,86,0.01421482302248478,0.9177586985991867
mmlu-pro,None,1.0,0.225,87,0.01420118473470211,0.9245368278355174
mmlu-pro,None,1.0,0.225,88,0.01422116719186306,0.9349299593312246
mmlu-pro,None,1.0,0.225,89,0.014189163222908974,0.9254405784003615
mmlu-pro,None,1.0,0.225,90,0.01422046683728695,0.9254405784003615
mmlu-pro,None,1.0,0.225,91,0.01419774815440178,0.9322187076366923
mmlu-pro,None,1.0,0.225,92,0.014238780364394188,0.9290555806597379
mmlu-pro,None,1.0,0.225,93,0.014238337054848671,0.9254405784003615
mmlu-pro,None,1.0,0.225,94,0.014219711534678936,0.9240849525530954
mmlu-pro,None,1.0,0.225,95,0.01422703918069601,0.9286037053773158
mmlu-pro,None,1.0,0.225,96,0.014251034706830978,0.9254405784003615
mmlu-pro,None,1.0,0.225,97,0.014285002835094929,0.9218255761409851
mmlu-pro,None,1.0,0.225,98,0.014217839576303959,0.9322187076366923
mmlu-pro,None,1.0,0.225,99,0.014188699424266815,0.9249887031179395
mmlu-pro,None,1.0,0.25,66,0.012979506514966488,0.9177586985991867
mmlu-pro,None,1.0,0.25,67,0.012994304299354553,0.920018075011297
mmlu-pro,None,1.0,0.25,68,0.013028983026742935,0.9159511974694985
mmlu-pro,None,1.0,0.25,69,0.012960372492671013,0.9236330772706733
mmlu-pro,None,1.0,0.25,70,0.01299758069217205,0.9258924536827836
mmlu-pro,None,1.0,0.25,71,0.012949786148965359,0.9168549480343425
mmlu-pro,None,1.0,0.25,72,0.013031710870563984,0.9150474469046543
mmlu-pro,None,1.0,0.25,73,0.013038544915616512,0.920018075011297
mmlu-pro,None,1.0,0.25,74,0.013057790696620941,0.9118843199277
mmlu-pro,None,1.0,0.25,75,0.013003068044781685,0.9227293267058292
mmlu-pro,None,1.0,0.25,76,0.01298807468265295,0.9173068233167646
mmlu-pro,None,1.0,0.25,77,0.012966779060661793,0.9118843199277
mmlu-pro,None,1.0,0.25,78,0.012970699928700924,0.9164030727519205
mmlu-pro,None,1.0,0.25,79,0.012948399409651756,0.9136918210573882
mmlu-pro,None,1.0,0.25,80,0.012962687760591507,0.9082693176683235
mmlu-pro,None,1.0,0.25,81,0.01293115969747305,0.9118843199277
mmlu-pro,None,1.0,0.25,82,0.012987674213945866,0.9213737008585631
mmlu-pro,None,1.0,0.25,83,0.012970956042408943,0.9096249435155898
mmlu-pro,None,1.0,0.25,84,0.012948266230523586,0.9105286940804338
mmlu-pro,None,1.0,0.25,85,0.01296620350331068,0.9258924536827836
mmlu-pro,None,1.0,0.25,86,0.012987243011593819,0.9109805693628559
mmlu-pro,None,1.0,0.25,87,0.01298160757869482,0.9159511974694985
mmlu-pro,None,1.0,0.25,88,0.012996232137084007,0.9213737008585631
